Group,Greed,Equality,Need,Equity,Deprivation,Blame
Uncommon,7,5,7,7,7,7
Uncommon,6.375,7,7,4,7,7
Uncommon,6.875,6.5,4,6.5,7,5
Uncommon,6,6,5,6,6,7
Uncommon,6.75,7,7,7,6,7
Uncommon,7,7,7,7,6.5,7
Uncommon,7,3.5,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,6.875,7,7,4,7,6
Uncommon,6.625,6,6.5,6,6,6.666666667
Uncommon,5.625,6,6,6,5.5,6
Uncommon,7,7,7,7,7,7
Uncommon,6.625,5.5,6,7,5.5,7
Uncommon,6.875,7,7,7,7,7
Uncommon,6.375,3.5,5.5,7,6,7
Uncommon,7,7,7,7,7,7
Uncommon,6.75,7,6,7,7,7
Uncommon,6.375,5.5,5.5,6.5,7,6.666666667
Uncommon,7,7,6.5,7,6,7
Uncommon,7,7,7,7,6.5,7
Uncommon,7,6,6,7,7,7
Uncommon,6.875,7,7,7,7,7
Uncommon,6.375,6.5,4.5,5.5,7,7
Uncommon,6.875,7,6,6.5,6,6
Uncommon,6,6,6,5,7,5.666666667
Uncommon,7,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,6.875,7,7,7,7,7
Uncommon,6.25,7,5,7,6.5,7
Uncommon,6.5,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,6.125,7,6.5,6.5,6.5,7
Uncommon,6.875,6.5,7,7,6.5,7
Uncommon,5.375,4,4.5,4.5,5,6.333333333
Uncommon,6.875,6,6.5,7,7,7
Uncommon,5,6,5.5,5,5,4.666666667
Uncommon,6.625,7,7,7,6,7
Uncommon,6.875,7,7,7,7,7
Uncommon,5.125,6,5,7,6,7
Uncommon,6.875,7,6,7,6,7
Uncommon,7,7,6,7,7,7
Uncommon,6.875,6,7,7,7,7
Uncommon,6.625,6,6.5,6.5,6.5,6.666666667
Uncommon,7,7,7,7,7,7
Uncommon,7,4,6.5,7,7,7
Uncommon,6.625,5.5,6,6.5,7,7
Uncommon,5.75,4,5.5,6,5.5,6.666666667
Uncommon,6.75,7,7,7,7,7
Uncommon,6.875,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,6.125,7,6,7,7,4.666666667
Uncommon,6.625,7,7,7,7,7
Uncommon,6,7,5.5,7,7,7
Uncommon,6.75,6,6.5,6.5,6.5,7
Uncommon,6.375,4,6,6,5,6.666666667
Uncommon,6.75,5,3.5,4,4,5.666666667
Uncommon,7,7,7,7,7,7
Uncommon,7,7,7,7,6.5,7
Uncommon,7,7,7,7,7,7
Uncommon,6.25,5.5,6,6.5,7,6.666666667
Uncommon,6.5,6,6,6.5,6,7
Uncommon,6.875,7,3.5,4.5,6,5
Uncommon,7,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,4.875,6.5,5,6.5,6,6.666666667
Uncommon,6.75,7,7,7,7,7
Uncommon,3.875,4,3,4.5,5,4
Uncommon,7,7,7,7,7,7
Uncommon,3.875,1.5,6.5,1.5,6.5,5
Uncommon,6.125,6,6,6.5,6.5,6.666666667
Uncommon,7,7,7,7,7,7
Uncommon,6.625,7,7,7,7,7
Uncommon,6,7,6.5,7,7,6.666666667
Uncommon,6.375,5.5,5,5.5,6.5,6.333333333
Uncommon,6.875,7,7,7,6,6.333333333
Uncommon,7,7,7,7,7,7
Uncommon,5.75,5,5,5.5,6,6.666666667
Uncommon,7,7,7,7,7,7
Uncommon,6,6,6,6,6.5,6.333333333
Uncommon,6.5,7,6,7,5.5,6
Uncommon,5.875,6,5,5.5,5.5,5.666666667
Uncommon,7,7,7,7,7,5
Uncommon,7,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,7,7,5,6.5,6,7
Uncommon,6.5,5,6,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,6.875,7,7,7,7,7
Uncommon,6.875,6.5,6.5,7,7,6.666666667
Uncommon,6.875,3.5,6,6,4.5,7
Uncommon,7,7,7,7,7,7
Uncommon,5.875,6,6,6,6,6
Uncommon,6.75,4.5,6.5,7,6,7
Uncommon,6.875,7,6.5,6,6,7
Uncommon,6.375,7,6,7,7,6.666666667
Uncommon,6.5,6.5,4.5,6.5,5.5,6.666666667
Uncommon,7,7,6.5,7,7,7
Uncommon,6,6,5.5,6.5,6,6.666666667
Uncommon,6.625,6.5,5,6.5,6.5,6.666666667
Uncommon,7,7,7,7,7,5
Uncommon,6.75,6,5.5,7,7,7
Uncommon,6,3.5,6.5,6,5.5,6
Uncommon,6.875,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,7,7,7,7,7,7
Uncommon,6.25,7,5.5,7,7,7
Uncommon,6.625,4,7,6,6.5,7
Uncommon,7,7,6.5,7,7,7
Uncommon,6,6,4,2.5,6,5.666666667
Uncommon,6.625,5,5,6,6,6.333333333
Uncommon,6.75,7,7,6.5,7,5
Uncommon,4.75,6,5,4.5,6,5.666666667
Uncommon,5.375,3.5,5,2,6,4.333333333
Uncommon,6.375,6.5,6,6,6.5,7
Uncommon,6.875,7,7,7,6,6.666666667
Uncommon,4.5,4,4,4,4.5,5.666666667
Uncommon,5.375,5,5.5,5,5.5,5
Uncommon,7,7,7,7,7,7
Uncommon,6.25,7,4,6,6,7
Uncommon,6.125,6.5,6,6.5,6,6
Uncommon,6.5,7,7,7,6.5,6
Uncommon,6,7,6.5,5,6.5,7
Common,6,5,6,7,6,7
Common,5.5,6,5,6,6,6.333333333
Common,5,7,7,7,7,7
Common,6.5,7,6,7,7,7
Common,5,1.5,4.5,5,6.5,7
Common,6.875,7,7,7,7,7
Common,7,7,7,7,7,7
Common,6.25,7,4,7,7,7
Common,5.625,7,5.5,7,6.5,7
Common,6.125,7,7,7,6,6.666666667
Common,7,7,7,7,7,7
Common,7,7,7,7,7,7
Common,5.25,3.5,5,6,5,6
Common,7,4,6,7,7,7
Common,6,7,7,7,7,7
Common,7,7,7,7,7,7
Common,6.625,7,7,7,7,7
Common,5.625,5.5,5.5,6,6,6
Common,7,7,7,7,7,7
Common,6.625,7,6,7,6,6.666666667
Common,6.875,7,7,7,7,7
Common,6.75,6,7,6.5,6.5,7
Common,5,7,7,7,7,7
Common,6.5,7,6,7,6.5,6.666666667
Common,4.75,3,5,4,6,6.333333333
Common,6.625,7,7,7,7,7
Common,6.625,7,7,4,7,7
Common,6.375,7,6,6.5,7,7
Common,5.375,6,4.5,5,4.5,6.666666667
Common,6.125,5,6,7,5.5,6.666666667
Common,4.75,3.5,3.5,4.5,5,4.666666667
Common,6.875,7,7,7,6,6.666666667
Common,6.375,7,5.5,7,6,5.333333333
Common,6,7,3.5,7,6.5,7
Common,6,4,6,6,6,6
Common,6.75,7,6,7,7,6.333333333
Common,6.75,7,7,7,6,5.333333333
Common,4.25,5,4,3.5,2.5,3
Common,5.625,5,5,5.5,5,4.666666667
Common,5.125,3,4,3.5,5.5,4.333333333
Common,6.25,7,5.5,7,7,7
Common,7,7,7,7,7,7
Common,6.75,7,6.5,7,6.5,5.666666667
Common,6.375,6.5,6.5,7,6,6.666666667
Common,6,7,7,7,7,5.666666667
Common,6.875,4,4,7,6.5,7
Common,4.75,7,6.5,7,7,7
Common,6,6,5,6,6,7
Common,6.875,7,7,7,7,7
Common,6,7,6,7,6,7
Common,6.5,7,5,6.5,6.5,7
Common,6,5.5,5.5,6,6,5.666666667
Common,6.625,4,6,5.5,6.5,7
Common,7,7,7,7,5.5,4.333333333
Common,7,7,7,7,7,7
Common,6.125,3,7,5.5,7,6.666666667
Common,6.25,7,6,7,7,5.666666667
Common,6.125,7,6,6.5,5.5,6.333333333
Common,6.625,7,6,7,7,6.666666667
Common,6.25,6.5,6,6,5.5,7
Common,6.875,7,7,7,7,7
Common,7,7,7,7,7,7
Common,6.25,6,6.5,6.5,5.5,7
Common,5,4,7,7,6.5,7
Common,6.5,6,6.5,7,6.5,6.666666667
Common,6,7,7,7,7,5
Common,7,7,7,7,7,5.666666667
Common,6.125,7,2.5,5.5,5.5,6
Common,6.75,6,6,7,7,6.333333333
Common,7,7,6.5,7,6.5,7
Common,6.875,7,6.5,7,6.5,7
Common,4.5,5,4.5,5,5,3.333333333
Common,6,4,4,7,7,7
Common,6.5,4.5,5.5,6,7,5
Common,3.375,3,1.5,3,4.5,7
Common,4.75,1.5,3.5,1.5,6,5.333333333
Common,6.375,7,4,7,6,6.666666667
Common,6.375,7,6,6.5,6,6
Common,6.125,7,7,7,6.5,6.333333333
Common,6.875,6,7,7,6,6.666666667
Common,4.25,4.5,5,4,3,4.333333333
Common,6.375,6,6,6,6,6.333333333
Common,6.625,6.5,5.5,4,5,7
Common,7,7,7,7,7,7
Common,5.875,7,5,6.5,6.5,7
Common,4,7,2.5,5.5,2.5,6.333333333
Common,6.625,5.5,4.5,7,5,3
Common,5.75,6.5,5,6,6,6
Common,6.75,7,6,6,6,6.333333333
Common,6.375,7,6.5,6.5,6.5,5.333333333
Common,7,7,7,7,7,7
Common,7,7,7,7,7,7
Common,5.375,2.5,3.5,4.5,5,6.333333333
Common,5.25,2,5.5,5,5,5
Common,6.625,7,6.5,7,7,7
Common,6.625,6.5,5.5,7,7,6
Common,6,5,6,5,6,5.666666667
Common,6.875,6,7,7,7,7
Common,6.875,7,7,7,7,7
Common,7,7,7,7,6,6.666666667
Common,7,7,7,7,7,7
Common,6,6,6,6,6,6
Common,6.625,7,6,7,6,5
Common,6.75,7,7,7,7,6
Common,2,2,2,3,2,2.666666667
Common,6.625,7,7,5.5,6.5,7
Common,5.625,5.5,5,5,5,5
Common,7,7,7,7,6.5,7
Common,6.375,7,5.5,6.5,6.5,6.666666667
Common,6,6,6,6.5,6.5,7
Common,7,7,7,7,7,7
Common,4.125,4.5,5,3.5,5.5,5
Common,6.75,6,6.5,7,6.5,7
Common,7,7,7,7,7,7
Common,7,4,7,6,7,7
Common,6.5,7,4,7,7,7
Common,5.625,5.5,7,7,7,7
Common,6.25,7,7,7,1,7
Common,5.5,6,5.5,4.5,6.5,5
Common,7,7,7,7,7,3
Common,6.75,5.5,7,7,7,7
Common,5,3.5,6,5,3.5,4.333333333
Common,4.625,2,4.5,2.5,5,3.666666667
Common,6.75,6,6.5,6,7,6
Common,3,3,2,3,5.5,5
