Scenario,Greed_Score
Hidden-fees,49
Hidden-fees,56
Hidden-fees,39
Hidden-fees,56
Hidden-fees,47
Hidden-fees,49
Hidden-fees,51
Hidden-fees,50
Hidden-fees,41
Hidden-fees,55
Hidden-fees,55
Hidden-fees,50
Hidden-fees,48
Hidden-fees,30
Hidden-fees,52
Hidden-fees,47
Hidden-fees,55
Hidden-fees,43
Hidden-fees,53
Hidden-fees,40
Hidden-fees,56
Hidden-fees,50
Hidden-fees,39
Hidden-fees,47
Hidden-fees,56
Hidden-fees,56
Hidden-fees,54
Hidden-fees,56
Hidden-fees,48
Hidden-fees,56
Hidden-fees,55
Hidden-fees,55
Hidden-fees,53
Hidden-fees,54
Hidden-fees,52
Hidden-fees,56
Hidden-fees,44
Sub_materials,47
Sub_materials,32
Sub_materials,48
Sub_materials,39
Sub_materials,50
Sub_materials,38
Sub_materials,43
Sub_materials,55
Sub_materials,53
Sub_materials,56
Sub_materials,56
Sub_materials,56
Sub_materials,47
Sub_materials,43
Sub_materials,48
Sub_materials,55
Sub_materials,55
Sub_materials,47
Sub_materials,56
Sub_materials,52
Sub_materials,17
Sub_materials,54
Sub_materials,56
Sub_materials,45
Sub_materials,49
Sub_materials,42
Sub_materials,49
Sub_materials,46
Sub_materials,49
Sub_materials,56
Sub_materials,50
Sub_materials,50
Sub_materials,53
Sub_materials,41
Sub_materials,56
Sub_materials,47
Sub_materials,52
Sub_materials,49
Sub_materials,55
Sub_materials,51
Sub_materials,56
Sub_materials,52
Sub_materials,56
Sub_materials,56
Sub_materials,55
Rent_inc,38
Rent_inc,45
Rent_inc,41
Rent_inc,22
Rent_inc,42
Rent_inc,24
Rent_inc,53
Rent_inc,48
Rent_inc,48
Rent_inc,49
Rent_inc,52
Rent_inc,27
Rent_inc,50
Rent_inc,41
Rent_inc,50
Rent_inc,40
Rent_inc,45
Rent_inc,38
Rent_inc,42
Rent_inc,48
Rent_inc,56
Rent_inc,46
Rent_inc,54
Rent_inc,51
Rent_inc,53
Rent_inc,24
Rent_inc,34
Rent_inc,56
Rent_inc,38
Rent_inc,40
Rent_inc,37
Rent_inc,55
Rent_inc,48
Rent_inc,54
Rent_inc,28
Rent_inc,32
Rent_inc,48
Rent_inc,41
Rent_inc,52
Rent_inc,47
Rent_inc,54
Rent_inc,56
Unfair_com,52
Unfair_com,49
Unfair_com,47
Unfair_com,27
Unfair_com,40
Unfair_com,32
Unfair_com,11
Unfair_com,36
Unfair_com,48
Unfair_com,20
Unfair_com,47
Unfair_com,39
Unfair_com,50
Unfair_com,49
Unfair_com,51
Unfair_com,50
Unfair_com,52
Unfair_com,52
Unfair_com,48
Unfair_com,51
Unfair_com,12
Unfair_com,46
Unfair_com,46
Unfair_com,31
Unfair_com,37
Unfair_com,52
Unfair_com,46
Unfair_com,48
Unfair_com,23
Unfair_com,23
Unfair_com,13
Unfair_com,16
Unfair_com,43
Unfair_com,20
Unfair_com,48
Unfair_com,49
Unfair_com,11
Unfair_com,49
