Data Export Generated on Tue Jul 06 01:14:05 PDT 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48647412,Completed,174.84.79.207,7/6/2021 14:07,0,245,1,,,,,,,,,US,MI,PASS,,1,2,3,,4,,3,,2,2,1,"I think it was immoral and irresponsible to treat people that trusted them that way, especially with something as important as housing. ",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,2,7,7,4,4,2,2,2,1,3,1,2,6,5,2,5,246810
48647424,Completed,98.186.33.207,7/6/2021 14:07,0,405,1,,,,,,,,,US,,PASS,,1,1,2,,4,,2,,2,2,1,I do not approve of their behavior and think that they will lose customers. ,,,6,2,4,2,6,3,6,4,5,4,4,6,3,3,3,5,5,5,2,6,7,3,2,6,6,5,4,3,3,2,2,3,3,4,3,5,5,5,765489
48647439,Completed,174.205.34.125,7/6/2021 14:08,0,737,1,,,,,,,,,US,,PASS,,1,2,5,57,2,,2,,2,2,1,"I dont think what they are doing is right, it is wrong to use cheaper materials and try to get away with it. It is unfair to house owners and tenants.",,,7,1,7,1,7,1,7,1,4,4,6,7,1,1,1,7,7,6,1,7,7,6,2,7,5,5,4,3,3,2,3,3,2,3,1,1,1,1,952404
48647440,Completed,47.217.197.229,7/6/2021 14:08,0,298,1,,,,,,,,,US,OK,PASS,,1,1,3,,3,,2,,2,2,1,Not good,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,6,1,7,7,7,1,7,7,6,2,2,2,2,2,2,2,2,3,3,2,2,666999
48647460,Completed,45.46.160.244,7/6/2021 14:09,0,258,1,,,,,,,,,US,NY,PASS,,1,1,2,,4,,3,,2,2,1,Very bad and unfair to the people who live in places they are using cheap materials on,,,7,1,7,1,7,1,7,2,2,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,2,3,4,4,2,3,3,3,2,2,1,1,910523
48647464,Completed,73.147.101.176,7/6/2021 14:09,0,434,1,,,,,,,,,US,VA,PASS,,1,1,4,,5,Master's degree,3,,2,2,1,"Putting ethical issues aside, Crimson One is making a poor business decision. Even though the company will benefit in the short term by using cheaper materials, it will likely lose money over the long term. This is due to the fact that its customers (the people who buy the homes) will complain on social media--and in other places. The negative publicity will harm the companys brand. ",,,7,1,7,1,7,1,7,1,2,2,7,7,1,1,1,7,7,7,2,6,6,6,2,7,7,4,4,2,2,2,2,2,2,1,4,4,4,4,791028
48647476,Completed,104.231.97.46,7/6/2021 14:09,0,201,1,,,,,,,,,US,OH,PASS,,1,1,2,,4,,1,,2,2,1,"Its deplorable, reprehensible, and immoral, but also typical of a big company in a capitalist ecosystem. It needs to be punished severely.",,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,7,6,7,7,763507
48647480,Completed,71.11.158.96,7/6/2021 14:10,0,1161,1,,,,,,,,,US,MO,PASS,,1,1,3,,5,Education ,3,,2,2,1,I feel like its a good company that has huge future success ,,,6,2,6,2,5,3,4,2,3,4,5,6,2,4,2,6,6,5,2,6,6,5,4,6,7,3,2,3,4,2,4,2,2,3,3,4,6,4,609876
48647490,Completed,174.31.252.14,7/6/2021 14:10,0,468,1,,,,,,,,,US,WA,PASS,,1,2,4,,4,,3,,2,2,1,It is wrong and immoral. ,,,7,1,6,1,7,1,6,1,1,1,7,7,1,1,1,7,6,7,1,7,7,7,3,7,7,6,3,4,3,4,4,3,4,2,3,6,2,2,869721
48647500,Completed,99.156.84.126,7/6/2021 14:10,0,663,1,,,,,,,,,US,TX,PASS,,1,1,5,56,4,,3,,2,2,1,Typical.  Unfortunate.,,,6,2,6,2,5,3,3,4,3,4,4,4,4,5,5,3,4,5,2,7,3,4,4,6,6,3,4,2,2,2,3,2,3,3,5,6,3,5,221245
48647562,Completed,23.120.253.247,7/6/2021 14:13,0,1007,1,,,,,,,,,US,CA,PASS,,1,1,2,,4,,2,,2,2,1,"I think they were once a successful and well-trusted company, but they have changed and became cheap and unreliable with their materials.",,,6,2,6,2,7,2,7,2,2,3,6,6,2,2,1,7,7,7,1,7,7,7,1,7,7,6,5,4,3,3,4,4,4,4,6,6,6,6,295803
48647565,Completed,73.228.71.1,7/6/2021 14:13,0,501,1,,,,,,,,,US,UT,PASS,,1,1,3,,2,,1,,2,2,1,Theyre exploiting the poor and weak for monetary gain.,,,7,2,6,1,7,1,6,2,1,1,2,7,1,2,2,7,7,7,1,6,6,7,5,7,7,6,1,4,3,2,3,4,4,2,6,6,5,6,746322
48647581,Completed,174.85.235.120,7/6/2021 14:14,0,557,1,,,,,,,,,US,AL,PASS,,1,2,4,,4,,2,,2,2,1,"Its despicable.  Like too many other big businesses, they are driven by greed.  They want to make as much money as they can and they dont care about their customers.  Theyre even willing to deceive their neediest customers to increase their profits.  They should be shut down.",,,7,1,7,1,7,1,5,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,1,1,1,1,527771
48647586,Completed,72.205.70.11,7/6/2021 14:14,0,356,1,,,,,,,,,US,CA,PASS,,1,2,2,,4,,3,,2,2,1,It is very greedy and unjust of them to use cheap materials for low-income areas. They are behaving poorly and maliciously. They are behaving despicably and dishonorably. They only care about their profits and dont care the lives of low income people. ,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,2,5,5,5,424576
48647623,Completed,71.239.166.79,7/6/2021 14:15,0,273,1,,,,,,,,,US,IL,PASS,,1,2,3,,5,Masters,3,,2,2,1,I think it is horrible how they took advantage of the lower class for profit.,,,7,1,6,7,7,1,7,1,1,1,6,6,1,1,1,7,7,7,1,7,7,7,2,7,7,3,5,4,2,2,4,3,3,3,5,5,5,5,888888
48647720,Completed,67.221.41.133,7/6/2021 14:20,0,360,1,,,,,,,,,US,KY,PASS,,1,1,3,,5,PhD,3,,2,2,1,It is immoral and it is preying on people who are somewhat vulnerable. It is doing so for corporate greed.,,,7,1,7,1,7,1,7,1,1,7,7,7,1,1,1,7,7,7,1,6,6,7,3,7,7,6,1,4,3,3,4,4,4,4,7,7,7,7,112581
48647737,Completed,99.71.148.226,7/6/2021 14:20,0,407,1,,,,,,,,,US,TN,PASS,,1,2,4,,4,,4,,2,2,1,I think it reprehensible for this company to use cheaper materials to make the homes. I believe that this would cause them to be unsafe in the long run.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,4,4,3,3,2,4,3,3,3,7,7,7,7,756021
48647774,Completed,108.67.76.206,7/6/2021 14:22,0,294,1,,,,,,,,,US,TN,PASS,,1,2,2,,3,,2,,2,2,1,They are being cheap and unethical.,,,7,1,7,1,7,2,7,2,2,1,7,7,2,1,1,7,7,7,1,7,7,1,1,6,2,6,5,4,4,4,4,4,4,4,1,5,5,5,234345
48647781,Completed,98.149.74.82,7/6/2021 14:23,0,336,1,,,,,,,,,US,CA,PASS,,1,2,4,,4,,4,,2,2,1,I think they are really greedy and dont care about the welfare of low income people. They only care about their profits.,,,7,1,7,1,7,1,7,2,2,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,2,2,2,3,2,3,2,3,5,3,5,5,203984
48647784,Completed,207.244.71.80,7/6/2021 14:23,0,520,1,,,,,,,,,US,,PASS,,1,2,2,,4,,3,,2,2,1,I think the behavior of Crimson one is unethical and bad for business,,,7,1,5,1,7,1,6,1,2,1,7,7,1,1,1,7,7,7,6,7,7,4,1,7,7,4,1,4,4,2,4,4,4,4,6,6,6,6,286015
48647802,Completed,67.240.134.184,7/6/2021 14:24,0,386,1,,,,,,,,,US,NY,PASS,,1,1,2,,4,,1,,2,2,1,I think that it is very unethical and wrong. They are putting profits over people and quality.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,4,4,4,4,317498
48647812,Completed,68.59.117.67,7/6/2021 14:24,0,257,1,,,,,,,,,US,GA,PASS,,1,1,2,,2,,1,,2,2,1,"I find them to be unethical. They know by reducing costs in order to keep more of the profit for themselves, the people that buy their houses will eventually be in a worse situation, due to poor materials used in construction, but they do not care. This is completely immoral behavior.",,,7,1,7,1,7,1,6,1,1,2,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,1,3,3,3,2,1,2,1,5,6,5,5,638925
48647827,Completed,67.244.94.28,7/6/2021 14:25,0,340,1,,,,,,,,,US,NY,PASS,,1,2,3,,4,,2,,2,2,1,It is bad behavior ,,,7,1,7,1,7,1,7,1,6,4,7,6,2,2,2,6,7,6,2,6,6,6,3,6,6,6,2,3,2,3,3,3,3,3,5,4,3,4,224455
48647840,Completed,99.83.36.183,7/6/2021 14:25,0,263,1,,,,,,,,,US,TX,PASS,,1,1,1,,2,,1,,2,2,1,"Although it is likely common for many companies to employ similar practices, it is still considerably unethical",,,6,2,7,2,7,2,7,2,1,1,6,6,1,1,1,7,7,7,1,7,7,7,1,7,7,6,4,3,3,1,3,3,3,1,6,6,6,6,799041
48647844,Completed,159.118.80.212,7/6/2021 14:25,0,488,1,,,,,,,,,US,MS,PASS,,1,2,5,57,2,,1,,2,2,1,I dont think it is right for them to use cheaper material to increase their profits.,,,7,1,7,7,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,1,1,1,1,869463
48647852,Completed,98.26.231.65,7/6/2021 14:26,0,244,1,,,,,,,,,US,NC,PASS,,1,1,2,,2,,1,,2,2,1,It was bad and greedy and immoral. they prioritize their profits over the needs of many others. ,,,7,1,7,1,7,1,6,1,2,4,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,4,2,2,2,1,2,3,3,3,4,4,4,4,654987
48647866,Completed,71.8.164.57,7/6/2021 14:26,0,367,1,,,,,,,,,US,OR,PASS,,1,1,4,,4,,3,,2,2,1,I think they are a selfish company to pass on the expenses to people who cant afford them.,,,6,2,6,2,6,2,6,2,2,2,6,6,2,2,2,6,6,6,2,6,6,6,2,6,6,6,2,4,4,3,3,3,3,3,6,6,6,6,553098
48647880,Completed,76.187.141.193,7/6/2021 14:27,0,358,1,,,,,,,,,US,TX,PASS,,1,1,2,,4,,1,,2,2,1,Deceitful and unfair. They didnt give families in low-income communities a fair infrastructure.,,,7,1,7,1,7,1,7,2,1,1,3,7,2,1,1,7,7,7,1,7,7,1,2,7,7,5,4,2,3,3,2,2,2,2,5,5,5,5,623895
48647888,Completed,70.163.219.91,7/6/2021 14:28,0,429,1,,,,,,,,,US,AZ,PASS,,1,2,4,,4,,1,,2,2,1,I think it is reprehensible.  I think that there is no defense for this kind of thing.  It is taking advantage of people who are already disadvantaged.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,3,3,4,3,3,3,6,6,5,6,934752
48647889,Completed,73.220.69.192,7/6/2021 14:28,0,498,1,,,,,,,,,US,CA,PASS,,1,2,2,,2,,1,,2,2,1,"I think it should be considered criminal and the leadership of the company should go to prison for at least 20 years. I wouldnt mind if they were forced to payback everyone that purchased an inferior house from them. I also wouldnt mind if they were forced to do very difficult work in prison. They are horrible monsters that destroy lives and seriously impact the local economies, city planning, and the environment.",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,3,3,3,3,348755
48647895,Completed,38.133.247.178,7/6/2021 14:28,0,608,1,,,,,,,,,US,MO,PASS,,1,2,3,,3,,1,,2,2,1,It is absolutely despicable and unethical. There should be some kind of way to punish the company for the lack of moral and common decency toward people.,,,7,1,7,1,7,1,5,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,3,3,4,3,4,2,3,5,2,5,698869
48647970,Completed,75.89.128.81,7/6/2021 14:31,0,474,1,,,,,,,,,US,KY,PASS,,1,1,4,,4,,2,,2,2,1,I think the chose a higher profit margin over the quality of their products. There was no information given about their funding or their contracting........who they contracted for.. The information given was about the labor involved. It sounds like they are contracted out by the government.,,,5,3,6,3,6,2,4,4,4,4,4,5,4,4,4,4,4,5,3,5,5,4,4,5,5,4,4,1,2,2,1,2,1,2,4,4,5,5,135115
48647991,Completed,76.124.133.50,7/6/2021 14:32,0,266,1,,,,,,,,,US,PA,PASS,,1,2,3,,4,,2,,2,2,1,I think it is unethical and they are taking advantage of the trust placed in them. ,,,6,2,6,2,7,2,5,2,2,1,6,6,2,1,1,6,5,5,2,5,6,6,2,6,6,6,2,4,3,3,4,4,4,4,5,5,5,5,589032
48648079,Completed,24.23.23.234,7/6/2021 14:36,0,401,1,,,,,,,,,US,CA,PASS,,1,2,1,,2,,2,,2,2,1,"I do not think it is fair because they are costing people more money, yet making more money themselves. They should use sturdy and durable materials that last so people get what they pay for and do not have to lose money. It is wrong.",,,7,2,6,1,7,1,5,2,4,4,4,5,1,1,1,7,7,6,1,7,7,7,1,7,7,4,4,3,3,2,4,4,4,4,5,5,4,4,531676
48648085,Completed,98.171.84.119,7/6/2021 14:36,0,953,1,,,,,,,,,US,AZ,PASS,,1,2,5,63,4,,4,,2,2,1,I think the behavior of Crimson lacks integrity. The actions demonstrate that they are only interested in their own financial gain rather than the benefit of its customers. They are taking advantage of people who are the most helpless and are easily hurt by poor construction standards. Crimson is demonstrating untrustworthiness and selfish ambition.,,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,2,7,7,6,2,4,4,4,4,4,4,4,6,7,7,7,61381
