Data Export Generated on Mon Jul 05 20:07:37 PDT 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48604650,Completed,66.25.20.47,7/5/2021 18:13,0,324,1,,,,,,,,,US,TX,PASS,,1,2,2,,2,,2,,4,2,2,"I think it is bad behavior even if not illegal. I hope developers would go with better builders in the future. If the company lied about the materials they used, they should be sued.",,,7,2,7,2,6,1,6,2,1,6,6,7,2,2,2,6,6,5,1,7,7,7,1,7,7,4,4,3,2,3,2,2,2,2,5,4,5,5,847578
48604674,Completed,68.82.143.120,7/5/2021 18:14,0,378,1,,,,,,,,,US,PA,PASS,,1,2,4,,4,,4,,4,2,2,I think it’s shady and wrong to take advantage of people and focus on profits.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,1,7,7,1,3,2,2,3,2,2,2,5,5,5,6,121212
48604884,Completed,75.190.224.214,7/5/2021 18:22,0,210,1,,,,,,,,,US,NC,PASS,,1,2,1,,4,,1,,4,2,2,Its disgusting,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,1,1,1,1,439889
48604909,Completed,107.77.237.145,7/5/2021 18:23,0,822,1,,,,,,,,,US,GA,PASS,,1,2,3,,1,,1,,4,2,2,It seems like they just want to increase profits. I have no idea why a company that is capable of building quality housing would resort to making inferior products. They could easily make superior products and sell them at higher prices. It depends on how good their marketing team is.,,,7,1,7,4,7,2,6,1,4,4,6,7,1,1,1,7,7,7,1,7,7,6,2,7,7,7,2,3,4,2,3,3,2,4,7,7,4,7,837426
48605000,Completed,68.80.239.243,7/5/2021 18:28,0,581,1,,,,,,,,,US,PA,PASS,,1,1,5,63,2,,1,,4,2,2,Another company out to make as much money as possible and doing it the wrong way . I feel they should be shut down and made to rebuild all the properties over using the same materials they used before cutting corners and using cheap material . ,,,7,1,7,1,7,2,6,2,1,2,6,7,1,1,2,6,6,7,1,6,7,7,2,7,7,5,2,4,2,2,4,3,2,2,3,5,5,5,120157
48605108,Completed,73.15.120.195,7/5/2021 18:33,0,885,1,,,,,,,,,US,CA,PASS,,1,2,2,,4,,4,,4,2,2,"I think they are blinded of the fact that in order to increase their profits, they should employing cheaper materials to construction houses.",,,7,1,7,7,7,1,7,1,1,1,7,1,1,1,1,7,7,1,7,7,7,1,1,7,7,1,1,4,4,4,4,4,4,4,7,7,7,7,21908
48605124,Completed,73.222.129.50,7/5/2021 18:34,0,669,1,,,,,,,,,US,CA,PASS,,1,1,4,,4,,3,,4,2,2,Its very unethical!,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,4,4,7,7,7,1,4,4,4,4,4,4,4,4,4,4,4,586467
48605134,Completed,70.173.44.211,7/5/2021 18:34,0,446,1,,,,,,,,,US,NV,PASS,,1,1,2,,3,,2,,4,2,2,They are trying to cut costs without thinking about how that trickles down to the consumer.,,,6,1,7,2,7,1,7,1,2,1,7,7,7,1,1,7,7,7,1,7,6,7,1,7,7,7,1,3,4,3,3,4,4,4,1,1,1,1,111087
48605144,Completed,45.130.83.38,7/5/2021 18:35,0,1385,1,,,,,,,,,DE,BY,PASS,,1,2,2,,4,,2,,4,2,2,it totally wrong and unacceptable. All clients regardless of their ,,,6,6,6,2,6,6,6,2,2,2,4,7,1,2,2,2,7,6,2,2,7,7,1,7,6,1,6,3,2,3,3,3,4,3,2,1,6,1,785678
48605203,Completed,108.28.148.217,7/5/2021 18:37,0,371,1,,,,,,,,,US,MD,PASS,,1,2,3,,4,,1,,4,2,2,I think the company is being greedy and its not right that people have to pay more in the long run because the company is using cheaper materials to build their homes. Its not honest. Its not right either.   ,,,7,1,6,1,7,1,6,4,2,2,4,5,2,6,2,6,5,5,4,5,6,4,3,5,6,4,4,3,3,3,3,3,3,3,4,4,4,4,105862
48605263,Completed,104.228.169.165,7/5/2021 18:38,0,263,1,,,,,,,,,US,NY,PASS,,1,1,3,,4,,3,,4,2,2,Bad,,,7,1,7,1,7,1,7,1,4,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,4,1,4,4,4,4,4,4,4,5,5,4,5,323876
48605281,Completed,160.19.4.137,7/5/2021 18:38,0,532,1,,,,,,,,,US,VA,PASS,,1,2,2,,4,,3,,4,2,2,It is deplorable! Its also not surprising as this is how capitalism works and is perpetuated. Humans are naturally self serving and greed is rampant when profits are involved. Its very disheartening and I would likely be a whistleblower if this was my company.,,,7,1,7,1,7,1,6,1,1,1,7,7,1,1,1,7,7,7,1,5,7,7,1,7,7,7,1,3,3,3,3,4,4,4,1,4,1,1,22394
48605310,Completed,71.201.78.21,7/5/2021 18:39,0,496,1,,,,,,,,,US,IL,PASS,,1,2,3,,3,,4,,4,2,2,It is just morally wrong. Will be hurting people in the long term.,,,7,2,7,2,7,2,5,2,2,2,6,7,1,2,2,7,6,7,1,7,7,6,1,7,7,7,1,4,3,2,4,4,4,4,1,1,1,1,523003
48605555,Completed,71.63.47.189,7/5/2021 18:50,0,725,1,,,,,,,,,US,VA,PASS,,1,2,4,,2,,1,,4,2,2,I think it is negligent as inferior products can put people in harm.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,2,4,4,4,4,4,4,4,3,4,4,4,684251
48605573,Completed,172.10.44.81,7/5/2021 18:51,0,613,1,,,,,,,,,US,TX,PASS,,1,2,1,,2,,1,,4,2,2,I believe it is unethical and there must be laws to limit this type of immoral activities.,,,7,2,7,1,7,4,7,1,1,1,7,7,1,1,1,7,4,7,2,4,6,4,1,7,7,7,2,4,4,2,4,4,4,4,1,1,1,1,214852
48605651,Completed,98.199.33.227,7/5/2021 18:53,0,220,1,,,,,,,,,US,TX,PASS,,1,1,1,,2,,2,,4,2,2,It is not okay. They should no discriminate based on income. They should not be using cheaper materials.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,7,7,7,7,1,7,7,5,4,4,4,4,4,4,4,4,5,6,7,7,411853
48605771,Completed,72.203.102.44,7/5/2021 18:59,0,397,1,,,,,,,,,US,CA,PASS,,1,2,2,,5,Master's Degree,3,,4,2,2,"Appalling and they should be ashamed of themselves and even punished (make them pay for maintenance and/or repairs, building new portions, jail time, etc.).",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,6,2,7,7,6,1,4,4,4,4,4,4,4,2,2,1,1,861980
48606055,Completed,73.130.183.198,7/5/2021 19:11,0,418,1,,,,,,,,,US,PA,PASS,,1,2,5,69,2,,2,,4,2,2,very unacceptable,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,5,4,4,4,4,4,4,4,4,6,7,1,1,101469
48606068,Completed,174.234.133.119,7/5/2021 19:12,0,469,1,,,,,,,,,US,MO,PASS,,1,2,2,,3,,1,,4,2,2,I think Crimsons behavior is unethical and repercussions should happen. While it may save the company money it is unfair to treat poor home owners badly by using cheaply made materials. ,,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,6,1,7,6,7,1,6,6,4,2,3,3,3,3,3,3,3,4,4,5,5,187272
48606114,Completed,212.162.151.155,7/5/2021 19:13,0,1255,1,,,,,,,,,US,IL,PASS,,1,2,4,,5,Masters,3,,4,2,2,"The behavior of Crimson Inc. is unethical and immoral since its decision to increase the companys profits by building houses in sub-urban areas using cheaper material can be disastrous for the people living in the houses. Also, it damaged its own reputation since many customers are shelling out extra money from their pockets to repair and renovate their new homes only because they were damaged by the use of cheaper low-quality materials.",,,7,1,6,1,7,2,5,1,1,1,6,6,2,1,1,7,6,7,1,6,7,6,2,6,6,6,4,4,3,3,4,3,3,4,1,2,1,2,700838
48606291,Completed,98.122.56.148,7/5/2021 19:17,0,395,1,,,,,,,,,US,SC,PASS,,1,1,5,68,4,,3,,4,2,2,reprehensible ,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,2,2,2,3,3,3,3,1,6,3,5,258963
48606306,Completed,104.231.17.74,7/5/2021 19:17,0,402,1,,,,,,,,,US,OH,PASS,,1,2,2,,3,,2,,4,2,2,I think using cheap materials in an area where it will go relatively unnoticed is ethically wrong.,,,6,2,6,2,6,2,4,3,4,4,5,7,2,2,2,6,6,6,1,6,2,6,2,7,6,7,2,2,3,3,2,3,3,3,4,5,5,5,320032
48606381,Completed,73.211.185.31,7/5/2021 19:21,0,443,1,,,,,,,,,US,IL,PASS,,1,2,4,,4,,1,,4,2,2,I think Crimson Inc has behaved in a very bad and irresponsible way,,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,2,4,4,4,4,2,5,6,5,5,403185
48606507,Completed,68.248.147.9,7/5/2021 19:26,0,484,1,,,,,,,,,US,KY,PASS,,1,2,4,,5,MAT,3,,4,2,2,"Not ethical.  This practice will come back to bite them in the rear because word will get out that houses were built with low quality, and it will eventually hurt their bottom line.",,,6,2,6,2,6,2,4,2,2,2,5,6,1,2,2,6,6,5,1,6,6,7,2,6,6,5,5,2,1,2,3,1,1,1,4,5,6,5,593667
48606553,Completed,96.29.47.121,7/5/2021 19:28,0,455,1,,,,,,,,,US,KY,PASS,,1,2,3,,2,,2,,4,2,2,I think it would be wrong to use the cheaper materials and cause issues for homeowners. I think they should have used the same materials for everyone.,,,6,2,6,2,7,2,7,1,1,1,7,6,1,1,1,7,7,7,1,7,7,7,1,7,7,7,2,4,3,2,4,4,3,3,1,1,1,1,814953
48606749,Completed,131.93.172.110,7/5/2021 19:36,0,326,1,,,,,,,,,US,MN,PASS,,1,1,5,58,4,,3,,4,2,2,"Its not the most ethical company, but if they want to go down that path of conducting business it will catch up with them.",,,6,2,6,2,6,2,6,2,5,5,4,6,1,2,5,5,6,6,2,6,6,6,5,6,6,4,4,1,1,1,1,1,1,1,6,6,6,6,555888
48606781,Completed,68.228.38.98,7/5/2021 19:38,0,601,1,,,,,,,,,US,AZ,PASS,,1,1,5,60,3,,3,,4,2,2,I think they are putting profits above ethics and also setting themselves up for law suits when the consumers find out about it. I see a class action lawsuit against Crimson for  misrepresenting the materials used in their construction and also targeting lower income people.,,,6,2,6,2,7,1,7,2,1,2,5,7,1,2,1,7,7,6,1,7,7,7,1,7,7,4,4,3,3,4,3,4,3,4,2,4,2,2,850925
48606832,Completed,66.8.195.56,7/5/2021 19:41,0,328,1,,,,,,,,,US,HI,PASS,,1,1,3,,2,,1,,4,2,2,I love that they can exploit the poor like they do on mturk,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,1,1,1,1,666555
48606853,Completed,173.30.165.170,7/5/2021 19:42,0,461,1,,,,,,,,,US,IN,PASS,,1,1,5,65,4,,2,,4,2,2,I believe they are a greedy corporation who will take advantage of every situtation they can to increase their profits if they can get away with it. They do not care about people or the communities in which they conduct business.,,,7,1,6,1,7,1,3,1,4,3,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,3,4,6,6,7,6,911444
48606867,Completed,206.72.82.125,7/5/2021 19:42,0,331,1,,,,,,,,,US,CA,PASS,,1,1,1,,4,,2,,4,2,2,It’s not ethical. But no one has ever gotten rich being ethical so I’m not surprised ,,,7,2,7,1,6,1,7,1,2,1,6,7,1,4,2,7,6,6,1,7,7,5,1,7,7,7,1,2,4,2,2,4,4,1,5,4,6,5,669854
48606893,Completed,173.93.170.238,7/5/2021 19:43,0,336,1,,,,,,,,,US,SC,PASS,,1,1,3,,1,,2,,4,2,2,I think the behavior is greedy as they were already raking in a huge profit.,,,7,1,5,1,7,1,5,1,1,1,5,7,1,3,1,7,7,5,1,7,7,4,3,7,7,7,4,2,2,2,2,2,2,2,5,5,5,5,198021
48606929,Completed,64.20.135.77,7/5/2021 19:45,0,599,1,,,,,,,,,US,SC,PASS,,1,1,5,57,4,,4,,4,2,2,"It is unethical and disreputable.  By using cheaper materials and forcing the costs on to low income homeowners, the company is ultimately making profits at the expense of the broader community, if the local or regional governments have to assist these homeowners.  More troubling is the specific decision to take advantage of low-income families that would not notice the use of cheaper materials.  This is misrepresentation for the sake of higher profits.",,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,5,7,7,1,7,7,6,2,4,3,4,3,4,3,4,2,5,2,2,933501
48607148,Completed,73.28.133.228,7/5/2021 19:55,0,456,1,,,,,,,,,US,FL,PASS,,1,2,5,56,5,MBA,4,,4,2,2,"Its typical, but that doesnt make it right.  They are taking advantage of low income people which makes their behavior particularly bad.  They make a lot of money and just used cheap materials to line their own pockets.",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,2,4,4,2,4,4,4,4,7,7,3,5,909600
48607219,Completed,71.47.171.104,7/5/2021 19:58,0,433,1,,,,,,,,,US,FL,PASS,,1,2,5,61,4,,1,,4,2,2,I think its horrible that a profitable company gets greedy and uses cheaper materials to increase their greed!,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,1,7,7,1,7,7,7,1,7,7,4,4,4,4,1,2,2,4,2,1,4,2,2,700522
48607228,Completed,24.187.115.38,7/5/2021 19:58,0,324,1,,,,,,,,,US,NJ,PASS,,1,1,3,,4,,3,,4,2,2,It is common for large companies to branch out to lower marketes using lower quality materials. As long as the consumer is aware of they are getting what they are paying for then it is acceptable practice.,,,5,3,6,2,5,3,2,2,2,5,2,6,5,5,5,3,5,3,1,7,7,7,1,7,6,6,3,1,1,1,1,2,1,2,5,5,5,5,512489
