Data Export Generated on Mon Jul 05 20:07:37 PDT 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48607309,Completed,24.239.73.95,7/5/2021 20:01,0,304,1,,,,,,,,,US,KY,PASS,,1,1,3,,4,,3,,4,2,2,"It is unethical to use lower quality materials in low income neighborhoods, where the homeowners likely cannot afford expensive home repairs. ",,,6,2,6,2,7,1,7,1,1,1,6,6,1,1,1,1,7,7,1,7,7,7,2,7,7,6,2,2,2,3,2,2,2,2,6,6,6,6,597354
48607349,Completed,47.14.138.181,7/5/2021 20:02,0,359,1,,,,,,,,,US,MA,PASS,,1,2,3,,2,,3,,4,2,2,I think that this company is very immoral and unethical in its business practice. They decided to focus on profits rather than customer satisfaction and did not care that they were costing their clients money for poor material use.,,,7,1,7,1,7,1,7,4,7,7,6,5,1,1,1,7,7,7,1,7,7,1,1,7,7,6,4,2,1,2,3,3,1,1,5,5,5,5,197561
48607464,Completed,141.154.49.193,7/5/2021 20:06,0,289,1,,,,,,,,,US,MA,PASS,,1,1,5,58,5,PhD,3,,4,2,2,"I do not like the behavior of Crimson. Cutting corners, using cheaper materials for low income areas is immoral and unkind.",,,7,1,7,1,7,1,6,1,1,1,1,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,4,4,4,4,4,4,4,4,7,7,7,7,928374
48607595,Completed,24.193.224.66,7/5/2021 20:12,0,1568,1,,,,,,,,,US,NY,PASS,,1,2,3,,4,,1,,4,2,2,"I think it is going to be tragic in the long run the way they conduct and do business, this includes the tenants they build residential properties for. I think Crimson is unethical and they cut too many corners, sooner or later karma will come back to bite them. All they seem to care about is profit, when a company loses its humanity they either fall hard or become unsuccessful, I think there are repercussions to what they do and they know what they do which makes it worse. To sum up Crimson is such careless company. They remind me of the condo that collapsed in Florida, so much irresponsibility went into that residence, its very sad and unfortunate. Whats done in the dark is always brought to light, the shadiness of Crimson needs to stop. They need to learn just like everyone else.",,,7,1,6,2,7,1,6,1,4,4,7,7,1,2,1,7,7,6,1,7,7,6,2,7,7,4,2,4,3,3,3,2,3,4,1,4,5,2,92978
48607648,Completed,73.173.237.74,7/5/2021 20:14,0,263,1,,,,,,,,,US,DC,PASS,,1,2,2,,4,,3,,4,2,2, Their behavior is immoral and unethical. They put lives at risk by doing what they did and should be prosecuted for it,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,5,1,4,4,4,4,4,4,4,1,1,1,1,917382
48607721,Completed,107.144.112.142,7/5/2021 20:18,0,448,1,,,,,,,,,US,FL,PASS,,1,1,4,,5,MBA,2,,4,2,2,"It was unethical, and they paid the price for it.",,,6,2,6,2,6,2,6,3,2,2,4,5,2,2,2,6,6,5,2,6,5,6,3,6,5,3,5,3,2,3,3,3,3,3,5,6,6,5,133331
48607961,Completed,173.95.133.127,7/5/2021 20:23,0,379,1,,,,,,,,,US,NC,PASS,,1,1,4,,4,,3,,4,2,2,It is unethical.,,,7,1,7,1,7,1,7,1,1,4,6,7,1,1,1,7,7,6,1,7,7,7,1,7,7,6,2,3,3,3,3,3,3,3,7,7,7,7,532876
48607985,Completed,173.59.2.128,7/5/2021 20:24,0,741,1,,,,,,,,,US,PA,PASS,,1,2,4,,1,,3,,4,2,2,I think they are a little greedy considering what they are doing with using cheap materials to construct houses for low income people. Unfair and immoral.,,,6,2,5,3,6,2,4,3,2,2,5,5,2,2,2,6,6,5,2,7,6,4,3,6,5,4,4,2,2,2,2,3,3,3,2,3,2,2,246890
48608134,Completed,107.126.32.145,7/5/2021 20:31,0,581,1,,,,,,,,,US,MD,PASS,,1,2,2,,4,,3,,4,2,2,i think it’s unethical. it would only be  acceptable if the houses are sold at a cheap price.,,,6,2,6,1,6,1,7,1,1,2,6,6,2,2,2,7,6,6,2,7,7,2,2,7,7,5,2,4,4,1,4,4,4,2,1,1,1,1,685385
48608185,Completed,173.73.145.157,7/5/2021 20:33,0,290,1,,,,,,,,,US,VA,PASS,,1,1,2,,4,,3,,4,2,2,It seems like theyre only concerned about themselves and their own profitability. Thats not necessarily wrong for their side but it is bad for the consumer side and likely to drive customers away from them.,,,6,3,7,2,5,2,3,5,6,5,2,7,3,5,2,6,6,5,1,7,7,7,5,6,7,7,1,2,1,1,3,3,3,4,6,5,6,3,510407
48608187,Completed,74.90.236.20,7/5/2021 20:33,0,1474,1,,,,,,,,,US,NY,PASS,,1,1,3,,2,,1,,4,2,2,I think the behavior of Crimson is horrible. They are willing to risk others to increase their bottom line.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,1,1,2,3,1,3,4,2,1,1,103039
48608247,Completed,47.32.47.171,7/5/2021 20:35,0,389,1,,,,,,,,,US,MN,PASS,,1,2,5,56,5,MS,1,,4,2,2,"It is unscrupulous, unethical, cheating, and lying.",,,7,2,7,1,6,2,6,2,2,2,6,6,2,2,2,7,7,6,1,7,7,6,2,7,6,6,2,4,3,3,4,3,2,3,7,6,7,7,997755
48608277,Completed,174.52.43.47,7/5/2021 20:37,0,754,1,,,,,,,,,US,UT,PASS,,1,2,4,,2,,2,,4,2,2,I think it puts them in a bad light.  Its kind of dishonest that they lower their standards when it comes to building low income housing.  Apparently the company doesnt care that using cheaper materials compared to what they would normally use costs people who are already low income money that they dont have for costly repairs that could have been prevented.,,,7,1,7,1,7,1,6,2,1,1,5,6,1,1,1,7,6,6,1,7,7,7,2,7,6,7,2,3,4,2,3,4,3,4,6,5,5,5,435761
48608316,Completed,67.255.211.55,7/5/2021 20:38,0,521,1,,,,,,,,,US,ME,PASS,,1,2,5,57,2,,2,,4,2,2,they are a bunch of crooks. Taking advantage of poorer people for finacal gain. ,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,3,3,3,3,3,3,1,1,4,4,196422
48608322,Completed,107.12.1.149,7/5/2021 20:39,0,826,1,,,,,,,,,US,NC,PASS,,1,2,3,,5,MA,3,,4,2,2,immoral and selfish,,,7,1,7,1,7,1,6,1,1,1,7,7,1,1,1,7,7,7,1,7,1,7,2,7,7,7,1,4,4,4,4,4,4,4,5,5,5,5,41179
48608373,Completed,71.227.90.0,7/5/2021 20:41,0,255,1,,,,,,,,,US,MI,PASS,,1,1,3,,4,,2,,4,2,2,"I think it is understandable to cut costs, but largely immoral to give some people different service quality than others.",,,6,1,7,1,7,1,5,2,2,2,7,6,1,1,1,7,7,7,1,7,7,7,1,7,7,5,4,3,3,1,3,4,4,3,2,3,4,3,664481
48608427,Completed,67.86.188.84,7/5/2021 20:43,0,353,1,,,,,,,,,US,NJ,PASS,,1,1,4,,5,Business ,4,,4,2,2,I feel they are unethical and concerned about profits only. ,,,7,3,6,6,7,1,7,3,2,3,6,6,2,3,2,6,5,4,4,4,3,3,2,5,6,6,4,2,2,2,2,3,2,3,3,4,4,4,451257
48608637,Completed,73.148.231.128,7/5/2021 20:52,0,413,1,,,,,,,,,US,GA,PASS,,1,2,5,62,2,,1,,4,2,2,I think the behavior of Crimson is terrible. They are putting people at risk by using cheap materials.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,1,1,1,1,223344
48608645,Completed,174.84.103.96,7/5/2021 20:52,0,657,1,,,,,,,,,US,MI,PASS,,1,1,4,,3,,1,,4,2,2,"I think its typical behavior in corporate United States. Shorting society is the way corporations do business. Its legal and too many people are lining up to be taken advantage of, in the name of capitalism, so I think its behavior that is to be expected, from every successful corporation based in the United States.",,,7,1,7,1,7,1,7,1,1,1,7,7,4,1,4,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,4,7,7,7,353011
48608653,Completed,94.140.8.64,7/5/2021 20:52,0,473,1,,,,,,,,,US,AR,PASS,,1,1,3,,4,,4,,4,2,2,"I think its reprehensible, as it puts peoples lives at risk in terms of using those cheaper materials. Theyre already so profitable that they shouldnt resort to this.",,,7,2,7,1,7,1,6,2,1,1,5,7,1,1,1,7,6,6,1,7,7,7,1,7,7,6,2,4,2,4,4,4,4,4,6,6,6,6,196085
48608658,Completed,70.95.40.77,7/5/2021 20:53,0,650,1,,,,,,,,,US,CA,PASS,,1,1,5,65,5,M Sc,1,,4,2,2,irresponsible and selfish,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,7,7,7,7,1,7,7,6,2,4,4,4,4,4,4,4,5,5,5,5,280356
48608677,Completed,64.253.24.219,7/5/2021 20:53,0,285,1,,,,,,,,,US,SC,PASS,,1,1,3,,5,PhD,3,,4,2,2,I think it is an unfortunate choice and they shouldnt be being so cheap and taking advantage. Sad.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,3,3,3,3,3,3,3,3,4,4,5,4,937211
48608698,Completed,107.126.72.52,7/5/2021 20:54,0,613,1,,,,,,,,,US,TX,PASS,,1,1,4,,4,,2,,4,2,2,understand why however they should be ashamed of doint it ,,,5,4,6,3,6,2,6,3,3,2,5,5,2,4,6,6,4,5,2,5,5,2,5,6,5,5,5,2,2,2,3,2,3,3,4,4,4,4,717225
48608699,Completed,74.230.93.189,7/5/2021 20:54,0,484,1,,,,,,,,,US,AL,PASS,,1,2,3,,3,,3,,4,2,2,"I think it is dishonest and I disagree with it.  Building cheaper, especially without letting anyone know, is dishonest.  These people are already low income so they probably cant afford the repairs.",,,6,1,7,2,7,3,2,2,1,1,6,6,1,1,1,6,6,6,4,4,6,4,2,6,6,4,4,2,2,2,2,2,2,2,4,3,4,3,82902
48608739,Completed,73.105.40.43,7/5/2021 20:55,0,827,1,,,,,,,,,US,FL,PASS,,1,1,5,73,5,Masters,3,,4,2,2,"Its reprehensible, but not surprising.  In society, those with the least voice are the ones most often taken advantage of. ",,,7,1,7,1,6,1,2,2,2,2,2,7,1,2,2,7,7,7,1,7,2,7,1,7,7,6,2,2,1,3,3,4,2,2,6,6,6,6,192633
48608768,Completed,70.183.177.23,7/5/2021 20:57,0,294,1,,,,,,,,,US,VA,PASS,,1,1,5,56,3,,3,,4,2,2,BAD,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,4,4,1,1,1,2,2,2,4,1,1,1,1,954295
48608812,Completed,174.58.150.161,7/5/2021 20:58,0,513,1,,,,,,,,,US,MO,PASS,,1,1,4,,3,,3,,4,2,2,I find the behavior of Crimson deceiving and definitely unfair. I think it is inappropriate to use cheap materials in low incoming housing projects.,,,6,2,6,6,6,2,6,1,1,1,6,6,2,1,1,7,6,6,1,7,7,6,2,6,6,5,2,3,2,4,4,3,3,4,5,5,4,4,586711
48608872,Completed,45.46.109.1,7/5/2021 21:01,0,457,1,,,,,,,,,US,ME,PASS,,1,2,2,,2,,3,,4,2,2,I think it was very greedy and ignorant of them. They put peoples lives and their livelihoods at stake just to make a quick buck as if a gigantic company isnt already raking in millions and over charging.,,,7,1,6,1,7,1,3,3,4,5,5,7,1,2,1,7,6,5,2,7,7,7,1,7,7,4,5,2,2,2,3,3,3,3,5,5,5,5,110416
48608888,Completed,73.224.24.42,7/5/2021 21:02,0,442,1,,,,,,,,,US,FL,PASS,,1,2,4,,5,Master's degree,3,,4,2,2,Using cheap materials is unethical. I think its a bad business practice.,,,7,1,7,1,7,1,7,2,1,2,6,6,1,1,1,6,7,7,1,7,7,7,1,7,7,6,2,4,3,4,3,3,3,3,4,4,4,4,300519
48608913,Completed,174.192.85.230,7/5/2021 21:03,0,382,1,,,,,,,,,US,IL,PASS,,1,2,3,,2,,4,,4,2,2,I think they are greedy and ripping off people.,,,7,1,6,2,6,2,5,2,2,4,6,6,2,2,2,2,5,5,2,6,5,6,2,6,6,5,4,2,2,2,2,2,2,2,2,2,2,2,lulu10
48608915,Completed,70.189.159.156,7/5/2021 21:03,0,262,1,,,,,,,,,US,NV,PASS,,1,1,3,,4,,3,,4,2,2,Its deplorable and they should face sanctions for it.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,1,4,1,1,2,1,3,4,7,6,7,7,513846
48608927,Completed,47.198.214.176,7/5/2021 21:03,0,403,1,,,,,,,,,US,FL,PASS,,1,2,4,,4,,3,,4,2,2,I think Crimson became an unethical company that is going to cause a lot of bad things to happen to good people,,,6,2,6,1,6,1,6,1,1,1,6,6,1,1,1,6,6,6,1,6,6,6,1,6,6,6,3,4,1,1,4,4,4,4,4,3,3,3,539355
48608940,Completed,172.58.174.245,7/5/2021 21:04,0,323,1,,,,,,,,,US,FL,PASS,,1,1,3,,4,,4,,4,2,2,Evil,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,2,4,4,4,4,4,4,4,5,5,7,7,135791
48609046,Completed,68.200.45.184,7/5/2021 21:07,0,468,1,,,,,,,,,US,FL,PASS,,1,1,5,66,2,,3,,4,2,2,Shameful.,,,7,1,7,1,7,2,1,2,1,1,6,6,2,4,2,6,7,7,1,7,7,7,1,7,7,5,5,3,3,3,4,4,4,3,5,5,4,5,11455
48609095,Completed,107.77.204.92,7/5/2021 21:09,0,360,1,,,,,,,,,US,VA,PASS,,1,1,4,,2,,3,,4,2,2,"It is reprehensible, but it is not surprising. Big corporations make these types of decisions all the time.",,,7,1,7,1,7,1,7,2,1,1,6,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,4,4,4,4,4,4,3,5,5,5,604020
48609132,Completed,191.101.174.124,7/5/2021 21:10,0,316,1,,,,,,,,,US,VA,PASS,,1,2,2,,4,,3,,4,2,2,I think it is unethical what they did. They cut corners to increase their own profits but hurt the customers who had to burden the extra cost.,,,6,3,6,6,6,2,6,2,2,2,5,6,2,2,2,6,6,6,2,6,6,6,4,6,6,4,4,2,2,2,2,2,2,2,5,5,5,5,41421
48609489,Completed,98.218.25.37,7/5/2021 21:24,0,689,1,,,,,,,,,US,VA,PASS,,1,1,4,,2,,3,,4,2,2,"I think it is pretty standard.  My ultimate opinion would depend on whether the home was under some kind of warranty and for how long.  It is not a new practice to use cheaper materials for less expensive products.  As long as it passed all local building codes then, you get what you pay for.  ",,,6,2,7,2,6,1,5,3,2,2,2,5,1,3,3,5,6,5,2,7,6,7,3,7,7,6,3,3,3,3,4,4,3,4,7,7,7,7,162534
48609687,Completed,184.187.92.101,7/5/2021 21:27,0,380,1,,,,,,,,,US,VA,PASS,,1,1,2,,2,,1,,4,2,2,I think its disgusting and can actually be a hazard for people who live in the homes. I do not believe they are ethically or morally good.,,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,5,6,1,7,7,7,1,7,7,6,2,2,3,1,2,1,1,1,1,2,1,1,729521
