Size,Group,Dir1,Dir2,Dir3,Dir4,Ind1,Ind2,Ind3,Ind4,Score,Eq1,Eq2,N1,N2,Des1,Des2,Dep1,Dep2,Bla1,Bla2,Bla3
Small,Foreign,7,7,6,7,7,7,2,7,50,7,7,7,7,7,7,4,5,7,7,7
Small,Foreign,6,6,7,7,7,7,7,6,53,7,7,6,6,7,7,7,7,7,7,7
Small,Foreign,7,7,6,7,7,7,7,7,55,7,7,6,7,7,7,7,7,7,7,7
Small,Foreign,7,7,7,7,7,7,7,7,56,4,4,7,7,7,7,7,7,7,7,7
Small,Foreign,6,5,6,6,6,6,5,4,44,5,6,6,5,7,5,6,4,6,6,5
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,6,7,7,7,6,7,6,53,6,6,5,6,6,6,7,6,7,7,6
Large,Local,7,6,6,6,4,5,3,4,41,4,5,5,6,4,3,6,5,6,6,5
Large,Local,7,6,7,7,7,4,7,6,51,2,4,1,7,5,6,6,5,7,5,6
Large,Local,7,7,7,7,7,7,6,7,55,7,7,7,7,7,7,6,7,7,7,7
Large,Local,7,6,6,7,7,7,7,5,52,6,6,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,6,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,6,6,7,7,7,6,51,6,6,7,6,7,6,6,6,7,7,7
Large,Local,7,7,7,7,7,7,6,7,55,4,4,7,7,6,4,6,5,7,7,7
Large,Local,5,6,6,6,5,6,3,6,43,7,7,5,6,7,6,5,6,7,7,6
Large,Local,7,6,7,6,7,7,6,6,52,6,7,6,7,6,7,7,7,6,6,6
Large,Local,7,7,6,7,7,7,1,4,46,5,7,7,7,7,7,7,6,7,7,7
Large,Local,6,6,7,1,7,7,7,7,48,7,7,6,7,7,7,7,4,7,6,6
Large,Local,5,5,6,3,6,5,4,5,39,5,5,4,4,7,5,7,5,7,7,6
Large,Local,6,7,7,2,6,4,5,2,39,2,3,7,7,2,2,6,6,1,6,4
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,6,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,5,5,6,4,5,6,5,5,41,4,4,5,5,5,6,6,6,6,6,6
Large,Local,6,6,6,6,6,6,6,7,49,7,7,6,6,7,7,6,6,6,6,7
Large,Local,7,7,7,7,7,7,7,7,56,2,3,7,7,7,7,7,7,7,7,7
Large,Local,5,5,4,6,6,6,4,5,41,4,4,6,6,7,4,3,1,7,7,7
Large,Local,6,6,7,6,7,6,7,7,52,6,5,6,6,6,5,6,6,6,6,6
Large,Local,6,7,6,7,7,7,7,7,54,7,7,7,7,7,7,6,7,7,6,7
Large,Local,7,7,7,7,6,7,3,7,51,4,4,5,7,6,4,6,5,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,6,6,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,6,7,7,7,7,7,55,7,7,7,7,7,6,7,7,7,7,7
Large,Local,7,7,7,7,7,7,5,7,54,7,7,6,6,7,7,6,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,5,7,6,7,5,6,4,46,7,7,6,7,7,7,6,6,7,7,7
Large,Local,7,7,7,7,6,6,7,3,50,6,7,7,6,7,7,7,7,7,6,7
Large,Local,6,7,7,6,7,7,4,7,51,4,4,6,6,7,7,5,5,7,7,7
Large,Local,7,7,7,7,7,7,6,6,54,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,7,5,5,6,1,4,40,4,3,4,5,6,6,7,6,7,6,6
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,6,7,7,7,6,54,6,7,5,6,7,7,7,6,6,6,5
Large,Local,6,5,3,6,5,6,5,6,42,6,6,5,6,5,4,5,5,6,2,5
Large,Local,7,7,7,7,7,7,7,6,55,6,6,6,6,7,7,7,7,7,7,7
Large,Local,7,7,7,6,7,7,7,6,54,6,6,6,6,6,6,6,6,7,7,7
Large,Local,6,7,7,6,7,7,7,7,54,4,4,6,7,7,7,5,7,7,7,6
Large,Local,7,7,6,6,7,7,7,7,54,7,7,6,7,6,7,7,7,7,6,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,4,6,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,7,7,7,6,6,6,51,7,7,5,6,7,6,5,5,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,4,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,6,7,6,6,7,6,6,51,7,2,6,7,6,6,6,5,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,4,7,6,6,7,51,4,4,6,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,6,6,6,53,7,6,6,7,7,7,6,7,7,6,7
Large,Local,7,7,7,1,7,7,7,7,50,7,7,7,1,7,7,7,1,1,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,7,7,6,7,7,7,7,54,6,7,7,7,1,7,7,7,7,7,6
Large,Local,6,2,6,6,6,2,6,6,40,6,6,4,7,7,6,7,6,6,2,7
Large,Local,7,7,6,7,7,7,6,4,51,6,6,4,5,6,2,5,5,4,5,6
Large,Local,7,7,7,7,7,7,7,7,56,4,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,6,7,55,7,7,7,7,7,7,7,7,7,5,7
Large,Local,7,6,7,6,7,6,5,6,50,6,6,6,7,7,6,6,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,6,7,7,7,4,7,7,52,7,7,7,7,7,7,4,7,6,4,6
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,1,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,6,7,7,6
Large,Local,7,7,6,7,7,6,5,7,52,7,7,6,6,6,7,6,7,7,6,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,6,6,6,6,4,5,45,4,4,5,7,6,6,6,6,7,6,2
Large,Local,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,6,6,6,6,4,6,46,6,6,5,6,7,6,6,5,7,6,6
Large,Local,6,6,6,6,7,6,7,7,51,7,7,7,6,7,7,7,7,7,7,7
Large,Local,6,6,6,6,6,6,6,6,48,3,3,4,6,7,6,6,6,6,6,6
Large,Local,6,6,6,6,7,7,7,6,51,7,6,5,7,7,6,7,6,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,6,7,7,7,3,7,51,4,5,7,7,7,7,7,7,7,7,7
Large,Local,7,6,7,7,6,7,7,7,54,6,7,6,7,7,4,6,6,7,7,7
Large,Local,7,7,5,7,7,7,5,7,52,7,7,5,7,7,5,7,5,7,7,7
Large,Local,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,5,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,5,5,6,6,5,5,2,6,40,6,3,2,6,3,3,5,3,7,7,7
Large,Local,6,6,6,6,7,7,7,7,52,7,7,6,6,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,4,53,1,1,6,5,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,6,7,55,7,7,1,7,7,7,7,7,7,7,7
Large,Local,7,7,6,6,7,7,6,7,53,4,4,7,7,7,6,7,6,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,6,6,6,6,6,5,47,6,6,4,5,6,6,6,5,6,6,5
Large,Local,7,7,7,7,7,7,7,7,56,7,4,6,7,7,7,7,6,7,7,7
Large,Local,6,6,5,5,6,6,4,5,43,6,6,5,5,6,6,6,5,6,7,6
Large,Local,6,6,6,7,6,7,7,7,52,7,6,6,6,6,6,6,6,6,7,7
Large,Local,6,5,7,6,5,6,3,3,41,2,3,2,7,5,3,6,5,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,6,7,7,6,6,6,6,51,6,6,6,6,6,6,7,6,7,7,7
Large,Local,7,7,7,7,7,7,6,6,54,7,7,5,6,7,7,6,6,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,6,7,55,7,7,7,7,7,7,7,7,7,7,1
Large,Local,6,7,7,7,7,7,5,6,52,6,6,7,6,7,7,7,7,7,7,7
Large,Local,7,5,6,2,7,7,7,5,46,6,5,6,6,6,5,5,4,4,4,3
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,4,7,7,7,7,7,7
Large,Local,7,6,7,7,7,7,6,6,53,7,7,5,7,7,7,6,6,7,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,1,7,7
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,5,4,6,5,6,6,6,5,43,5,6,5,5,6,4,4,5,6,5,5
Large,Local,6,7,7,6,7,5,2,6,46,7,7,6,6,7,7,6,6,4,4,6
Large,Local,7,7,7,7,6,7,2,6,49,6,6,2,7,7,6,7,7,7,7,2
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,6,2,6,6,6,7,45,7,7,6,6,6,7,6,6,7,7,7
Large,Local,7,7,6,7,7,7,3,5,49,4,3,5,7,7,6,6,5,6,7,7
Large,Local,7,7,7,7,7,7,7,6,55,7,6,6,6,7,7,7,7,7,7,7
Large,Local,7,7,6,6,6,6,5,6,49,6,4,6,6,6,6,5,5,6,6,5
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,6,6,6,7,6,7,6,7,51,7,7,6,6,7,7,6,6,7,6,6
Large,Local,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Local,7,7,7,7,7,6,1,6,48,7,7,6,6,6,4,7,7,7,7,7
Large,Local,7,7,7,7,7,7,7,6,55,7,7,6,7,7,7,7,7,7,7,7
Large,Local,6,5,6,2,6,6,6,6,43,6,6,5,6,6,6,6,6,6,6,6
Large,Local,6,6,7,6,6,7,5,5,48,6,6,2,5,7,5,6,5,6,7,6
Large,Local,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,5,6,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,5,6,5,7,6,7,6,49,6,6,7,7,6,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,6,7,55,6,6,5,7,7,6,7,6,5,7,6
Large,Foreign,6,6,6,6,7,7,7,7,52,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,6,5,7,7,7,4,6,49,6,6,2,6,7,7,6,7,7,7,6
Large,Foreign,7,7,7,7,7,7,6,7,55,7,7,5,6,7,6,7,6,7,4,6
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,7,7,7,7,7,55,6,6,7,7,7,7,6,7,7,7,7
Large,Foreign,7,7,6,1,7,7,6,7,48,7,7,7,6,7,7,6,7,7,6,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,4,7,6,2,6,7,4,7,43,3,3,5,7,5,5,6,4,2,3,3
Large,Foreign,6,6,5,5,6,6,6,4,44,6,6,4,6,6,6,6,5,7,6,6
Large,Foreign,6,6,6,6,6,6,6,6,48,6,6,6,6,6,6,6,6,6,6,6
Large,Foreign,6,6,6,7,5,6,4,6,46,5,6,4,6,6,6,5,6,7,6,5
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,6
Large,Foreign,7,7,7,7,7,7,6,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,6,5,6,6,6,6,5,5,45,6,6,6,6,5,6,7,6,7,3,6
Large,Foreign,6,5,6,5,6,6,5,6,45,6,6,6,6,6,6,6,6,6,6,6
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,7,7,6,7,7,54,7,7,6,6,7,7,7,7,7,7,7
Large,Foreign,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,6,5,7,6,6,6,3,4,43,2,2,4,7,6,6,6,6,7,7,7
Large,Foreign,6,3,7,6,7,3,6,3,41,6,5,4,6,7,6,5,2,5,6,3
Large,Foreign,7,7,7,7,6,7,4,7,52,4,4,6,7,6,4,6,6,6,6,6
Large,Foreign,7,7,7,7,7,7,6,7,55,7,7,6,7,7,7,6,7,6,7,7
Large,Foreign,7,7,7,7,6,7,6,7,54,7,7,7,7,7,6,6,7,7,7,7
Large,Foreign,6,6,6,6,7,7,6,6,50,5,5,6,7,5,6,7,5,7,6,5
Large,Foreign,7,7,6,7,7,6,7,7,54,7,7,7,7,7,7,7,6,7,7,7
Large,Foreign,6,6,6,6,7,6,6,6,49,4,4,6,6,6,6,7,7,6,7,7
Large,Foreign,6,6,6,6,6,6,6,6,48,6,6,6,6,6,6,6,6,7,7,7
Large,Foreign,7,6,6,5,7,7,5,6,49,7,7,5,6,7,7,7,6,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,6,6,6,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,6,7,7,7,55,7,7,7,7,7,7,7,7,1,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,5,6,7,7,6,7,7,7,7,7
Large,Foreign,5,5,6,3,6,6,5,6,42,6,6,5,6,6,6,7,7,1,7,7
Large,Foreign,7,7,4,7,1,7,6,5,44,7,7,3,5,7,7,6,5,7,1,6
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,6,7,2,6,6,6,6,46,6,6,6,6,7,7,7,7,7,6,7
Large,Foreign,7,7,7,7,7,7,6,7,55,7,7,1,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,6,6,6,6,7,7,7,6,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,6,6,4,6,6,5,6,4,43,3,4,4,6,5,5,5,5,6,6,7
Large,Foreign,7,7,7,7,7,7,7,7,56,4,4,6,7,7,7,7,6,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,6,7,7,7
Large,Foreign,7,7,7,7,7,7,7,6,55,6,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,6,6,7,7,7,7,7,7,6,6,6
Large,Foreign,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,6,6,6,6,5,5,4,6,44,5,4,5,6,6,4,6,5,6,6,6
Large,Foreign,7,7,6,7,7,7,6,7,54,7,7,7,7,7,7,6,7,7,7,7
Large,Foreign,6,6,6,6,5,5,3,4,41,5,4,4,4,4,3,4,5,6,7,3
Large,Foreign,6,6,6,6,7,6,7,6,50,6,5,6,6,6,6,7,7,7,7,7
Large,Foreign,7,6,6,7,7,7,6,6,52,7,7,2,7,7,6,7,7,7,6,6
Large,Foreign,7,7,7,7,7,7,5,7,54,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,1,7,7,7,7,49,7,7,6,6,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,1,7,7,7,7,7,7,7,6,6
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,6,7,6,54,6,7,7,7,6,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,6,55,6,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,5,7,7,7,6,7,53,6,7,7,7,7,7,7,7,2,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,6,7,55,7,6,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,2,4,7,6,6,6,7,6,6,6,6
Large,Foreign,6,6,7,6,7,6,7,6,51,7,7,6,6,7,7,7,7,7,7,7
Large,Foreign,7,7,7,1,7,7,7,7,50,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,6,7,55,6,4,7,7,7,7,7,7,7,7,7
Large,Foreign,6,6,6,6,6,6,6,6,48,6,6,6,6,6,6,6,6,6,6,6
Large,Foreign,7,7,7,7,7,7,7,6,55,7,7,3,7,6,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,5,7,54,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,5,5,6,5,6,6,4,4,41,4,4,4,5,4,4,4,5,5,5,5
Large,Foreign,6,6,6,6,7,6,5,6,48,6,7,6,6,6,7,5,5,6,5,6
Large,Foreign,7,6,6,7,7,7,5,6,51,4,4,4,5,7,7,7,6,7,7,7
Large,Foreign,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,7,6,7,6,7,53,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,5,5,5,5,5,5,5,5,40,5,6,5,5,5,6,7,7,6,5,6
Large,Foreign,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,7,7,7,6,7,54,7,7,6,6,7,7,7,7,7,7,7
Large,Foreign,6,6,7,6,7,7,5,5,49,7,7,7,6,7,7,7,6,7,7,7
Large,Foreign,7,7,6,7,7,7,7,7,55,7,7,6,7,7,7,7,7,7,7,6
Large,Foreign,6,6,5,6,6,7,4,6,46,6,6,6,6,7,7,7,7,6,6,6
Large,Foreign,7,7,3,7,7,7,5,7,50,7,7,7,7,7,6,7,6,7,7,7
Large,Foreign,6,7,5,6,7,7,4,7,49,6,4,7,7,7,7,7,6,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,1,3,7
Large,Foreign,7,7,6,7,7,7,7,7,55,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,6,7,7,7,7,6,7,54,6,6,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,6,7,7,7,7,7,7,6,54,7,7,6,6,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,6,6,5,6,6,6,4,6,45,7,7,5,5,7,6,6,5,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,5,7,7,7,6,7,53,7,7,6,6,1,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,4,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,2,7,6,6,6,47,7,7,5,6,6,6,7,7,7,4,6
Large,Foreign,7,7,5,7,7,7,6,7,53,7,7,7,7,7,6,6,6,6,7,5
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,6,6,6,53,7,7,5,3,7,7,6,5,7,7,6
Large,Foreign,7,7,7,6,7,7,6,7,54,7,7,7,7,6,7,7,7,7,7,6
Large,Foreign,6,6,7,6,7,6,6,6,50,6,7,6,6,7,6,6,7,7,7,7
Large,Foreign,6,6,7,2,7,6,5,5,44,5,6,6,6,5,6,7,5,7,7,7
Large,Foreign,6,6,7,6,7,7,5,7,51,7,7,6,7,7,7,5,5,3,6,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,6,7,7,6,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,6,1,7,7,7,7,49,7,7,6,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,7,7,7,7,7
Large,Foreign,7,7,7,7,7,7,7,7,56,7,7,7,7,7,7,6,7,6,6,6
