Data Export Generated on Wed Jul 07 03:44:14 PDT 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48710037,Completed,99.155.202.109,7/7/2021 12:29,0,211,1,,,,,,,,,US,TX,PASS,,1,2,4,,4,,2,,2,1,2,"I think it is probably common, but completely unethical. I know people cut corners to save money, but the fact that it impacted other people in a negative way they couldnt afford isnt right. The business should be punished for poor building standards.",,,6,2,6,2,7,1,6,1,1,1,6,6,1,1,1,7,7,7,1,7,7,7,1,7,6,6,2,3,2,1,3,4,4,3,5,4,2,2,202028
48710040,Completed,64.191.51.185,7/7/2021 12:29,0,481,1,,,,,,,,,US,GA,PASS,,1,2,5,55,5,Master’s degree,4,,2,1,2,It is an unethical business practice.  I feel like their company is not trustworthy by using subpar materials.  I would not trust them to build a house for me. ,,,6,1,5,2,6,2,5,2,1,2,5,5,2,2,2,6,6,6,2,6,6,6,3,6,6,5,3,3,2,1,1,2,2,2,5,5,5,5,112465
48710068,Completed,68.251.43.52,7/7/2021 12:30,0,396,1,,,,,,,,,US,IL,PASS,,1,1,5,56,4,,3,,2,1,2,It was a bad gamble and now their reputation will take a hit,,,6,3,6,2,6,2,4,4,3,3,4,5,2,2,2,6,6,6,1,6,7,7,4,7,7,6,2,4,4,4,4,4,4,4,2,4,3,3,847791
48710144,Completed,97.94.8.112,7/7/2021 12:32,0,469,1,,,,,,,,,US,WA,PASS,,1,1,2,,4,,2,,2,1,2,I think they should use higher quality materials instead of cheaper ones. I think it is somewhat evil to do that to their customers considering they will have to pay more for repairs.,,,6,3,6,2,6,3,5,4,2,2,4,3,2,2,2,5,6,5,5,5,5,5,4,4,5,5,4,3,2,2,3,3,3,3,5,6,6,6,117025
48710162,Completed,50.32.132.56,7/7/2021 12:33,0,425,1,,,,,,,,,US,PA,PASS,,1,2,3,,4,,3,,2,1,2,I think that it is wrong and immoral.,,,7,2,7,1,7,1,4,2,2,1,6,6,1,1,1,6,6,6,1,7,7,4,4,6,6,4,4,3,3,3,3,3,3,3,5,5,5,5,518324
48710182,Completed,216.152.5.0,7/7/2021 12:33,0,352,1,,,,,,,,,US,NC,PASS,,1,2,3,,4,,3,,2,1,2,I understand that the company is trying to make the most profit but I think it is unethical and irresponsible to use low quality materials just to earn extra money. This is dangerous.,,,6,2,6,6,5,2,5,3,1,2,5,6,1,2,2,6,6,6,1,4,5,4,4,6,3,5,3,3,2,2,2,3,3,3,6,5,3,4,70412
48710192,Completed,72.85.20.32,7/7/2021 12:34,0,309,1,,,,,,,,,US,MD,PASS,,1,1,5,66,5,JD,3,,2,1,2,"It is very discriminatory and unethical, possibly even illegal.",,,7,1,7,1,7,1,7,1,1,1,7,7,1,7,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,6,6,6,6,151955
48710216,Completed,96.59.116.159,7/7/2021 12:34,0,417,1,,,,,,,,,US,FL,PASS,,1,2,2,,3,,3,,2,1,2,I don’t find it very fair to give consumers very cheap materials to build their houses when it gives them a financial gain. This is morally and ethically wrong in my personal opinion. ,,,6,2,5,2,6,2,5,2,2,2,5,6,2,2,2,6,6,6,1,6,7,7,2,7,7,6,2,3,3,3,3,4,4,3,4,4,5,4,12615
48710233,Completed,71.81.0.218,7/7/2021 12:35,0,403,1,,,,,,,,,US,SC,PASS,,1,2,3,,4,,2,,2,1,2,It is reprehensible to take advantage of people who have a harder time affording repairs of this shoddy construction work.,,,7,1,7,1,7,7,7,1,1,1,6,7,1,1,1,7,6,7,1,7,7,7,1,7,7,6,2,3,4,4,3,4,4,4,6,6,5,5,411038
48710340,Completed,172.9.229.156,7/7/2021 12:39,0,477,1,,,,,,,,,US,IL,PASS,,1,1,5,60,5,Master's degree,3,,2,1,2,"I think they made a poor choice by deciding to use cheaper materials, which save them money, but just lead to problems down the road.  They sacrificed quality and their reputation, just so they could make more money.",,,6,2,7,1,7,1,5,2,2,2,1,5,1,2,2,6,7,7,1,7,7,6,2,7,6,4,4,2,4,3,2,4,4,4,5,5,6,6,758369
48710358,Completed,173.170.77.133,7/7/2021 12:40,0,506,1,,,,,,,,,US,FL,PASS,,1,1,5,63,4,,1,,2,1,2,They are skirting the boundaries of ethical but probably not doing anything illegal.,,,5,4,5,4,5,2,4,6,2,2,4,5,4,4,4,5,5,5,1,7,7,7,2,7,7,4,5,1,1,1,1,1,1,1,7,7,7,7,197658
48710389,Completed,97.99.66.19,7/7/2021 12:41,0,190,1,,,,,,,,,US,TX,PASS,,1,1,2,,3,,3,,2,1,2,I think it is appropriate ,,,7,6,7,4,7,3,7,4,5,4,4,5,6,6,5,5,4,6,5,5,6,4,6,5,5,4,6,3,3,2,2,3,2,3,5,4,6,5,693726
48710416,Completed,98.39.23.3,7/7/2021 12:42,0,535,1,,,,,,,,,US,TX,PASS,,1,2,2,,3,,2,,2,1,2,"I think that their decision to use cheaper materials and thus cause issues for tenants later down the line is immoral, unethical, and greedy.",,,7,1,6,1,6,1,5,1,2,4,6,7,2,1,3,6,6,5,1,7,7,6,2,5,7,6,2,3,3,2,3,4,3,3,4,3,4,3,659387
48710478,Completed,184.176.79.206,7/7/2021 12:44,0,558,1,,,,,,,,,US,AZ,PASS,,1,2,3,,4,,2,,2,1,2,I think it was morally wrong to cheapen the products because they cheapen their business when they do that.,,,6,2,6,1,6,2,5,3,4,4,4,5,3,3,3,5,5,5,1,7,6,7,1,7,7,5,3,2,2,1,1,3,1,3,3,3,3,3,423561
48710533,Completed,74.140.199.238,7/7/2021 12:46,0,462,1,,,,,,,,,US,OH,PASS,,1,2,3,,5,MA,3,,2,1,2,"I think Crimsons behavior is typical and okay as long as the repairs needed to cause any harm to the people living there (e.g. by using lead-based paint or ceilings collapsing on others). As long as the prices of the houses in lower-income neighborhoods reflected the cheaper materials (i.e. they didnt price gauge) then I think its reasonable to expect slightly lower quality for cheaper products, including houses, like cheaper jeans are not as high quality as more expensive jeans.",,,5,3,5,2,6,1,3,4,3,1,3,2,5,6,6,2,3,2,1,5,6,7,3,7,7,6,2,1,1,1,1,2,2,2,5,6,6,6,908930
48710569,Completed,50.245.167.94,7/7/2021 12:48,0,382,1,,,,,,,,,US,CA,PASS,,1,1,4,,4,,3,,2,1,2,Crimson one is construction company and small business builds residential properties. ,,,5,6,4,4,5,6,7,4,6,7,4,6,6,7,4,7,5,6,7,4,5,4,3,5,4,6,4,3,2,4,3,3,2,2,5,5,6,4,456789
48710610,Completed,104.34.34.110,7/7/2021 12:49,0,559,1,,,,,,,,,US,CA,PASS,,1,1,2,,2,,1,,2,1,2,I think it is wrong I think quality should be very important to a business .,,,6,2,7,1,7,1,5,3,2,2,6,7,1,3,5,4,7,5,1,7,7,6,2,7,7,6,5,4,4,4,4,4,4,4,5,5,5,5,589344
48710719,Completed,107.195.141.177,7/7/2021 12:53,0,247,1,,,,,,,,,US,LA,PASS,,1,2,1,,4,,2,,2,1,2,Crimson bussiness is construction business.,,,5,2,2,6,6,6,5,2,6,6,2,2,2,2,2,5,6,6,7,5,6,6,7,5,6,6,7,3,4,4,2,3,4,4,6,7,6,6,234567
48710750,Completed,199.187.206.189,7/7/2021 12:54,0,397,1,,,,,,,,,US,TN,PASS,,1,2,2,,2,,1,,2,1,2,"I think they were wrong for using cheaper materials to benefit themselves. A lot of people were depending on a decent home to last a long time, and now they are out their money repairing things, in my opinion. I wouldnt want purchase anything from this company.",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,1,4,3,3,2,3,3,3,3,1,1,1,1,486903
48710845,Completed,73.249.159.202,7/7/2021 12:57,0,717,1,,,,,,,,,US,MA,PASS,,1,1,5,61,4,,3,,2,1,2,I believe if they are going to use cheap materials they should use them on all their jobs. The customer can choose to employ them. Only using on low income is unacceptable.,,,6,2,6,2,7,1,7,1,1,1,7,6,2,1,1,7,7,7,1,7,7,7,1,7,7,6,2,4,4,4,4,4,4,4,1,2,5,3,138140
48710977,Completed,107.77.196.196,7/7/2021 13:03,0,412,1,,,,,,,,,US,TX,PASS,,1,2,2,,4,,3,,2,1,2,Crimson One’s behavior is sneaky and they are cutting corners so they can make a bigger profit.,,,5,2,6,3,7,1,6,4,1,1,3,5,1,3,6,5,7,6,1,6,4,4,2,7,5,3,4,3,3,2,2,3,2,2,4,5,6,5,217217
48711002,Completed,173.22.241.180,7/7/2021 13:03,0,493,1,,,,,,,,,US,IL,PASS,,1,1,3,,4,,3,,2,1,2,I believe they were unethical in using substandard materials to build lower income homes in order to save money.,,,6,1,6,2,6,2,6,2,1,1,6,6,2,2,1,7,7,6,1,7,7,7,2,7,7,2,4,1,1,1,1,1,1,1,4,4,4,3,420691
48711125,Completed,68.202.204.137,7/7/2021 13:08,0,429,1,,,,,,,,,US,FL,PASS,,1,2,2,,4,,2,,2,1,2,They have a behavior focused on profits. They dont mind affecting others.,,,7,2,7,7,7,1,7,1,1,1,7,7,1,1,5,5,7,7,7,7,7,3,6,6,6,6,2,4,4,4,2,2,2,2,7,7,7,7,134679
48711243,Completed,72.79.119.176,7/7/2021 13:12,0,273,1,,,,,,,,,US,NJ,PASS,,1,2,3,,2,,2,,2,1,2,They are very unethical and have a bad business practice.,,,7,1,7,1,7,1,6,1,1,1,7,7,1,1,1,7,7,7,1,7,7,1,1,7,7,7,1,4,4,4,4,4,4,4,1,1,1,1,92680
48711324,Completed,71.50.204.164,7/7/2021 13:15,0,360,1,,,,,,,,,US,PA,PASS,,1,2,3,,4,,3,,2,1,2,It seems unethical ,,,5,3,6,3,4,2,4,3,2,2,5,5,2,2,2,6,6,6,1,7,6,7,4,6,6,4,5,3,3,3,4,4,4,4,2,2,4,2,730795
48711331,Completed,98.196.172.55,7/7/2021 13:15,0,338,1,,,,,,,,,US,TX,PASS,,1,1,1,,2,,1,,2,1,2,It is immoral and should be illegal.,,,7,1,5,2,6,1,7,2,2,2,5,6,2,1,1,6,7,5,2,7,7,7,1,7,7,6,3,4,4,3,4,3,4,3,5,5,4,5,847289
48711336,Completed,73.65.66.170,7/7/2021 13:15,0,569,1,,,,,,,,,US,MN,PASS,,1,2,2,,3,,1,,2,1,2,"I think this kind of business practice generally comes back to bite you in the end with increased upkeep costs. One of the best places to skimp are often on purely decorative items like drawer pulls, wall paint, etc. I think this is pretty common business practice but not a wise one in the long run, and is unethical.",,,5,2,6,3,6,1,2,3,3,3,5,6,3,3,3,6,5,6,2,6,7,7,2,7,7,6,3,1,2,2,1,3,1,2,5,2,6,6,224569
48711388,Completed,98.4.130.3,7/7/2021 13:17,0,456,1,,,,,,,,,US,ME,PASS,,1,2,3,,3,,2,,2,1,2,I think Crimson One is unethical and should have their licensing revoked. They should be held accountable by the home owners for their immoral use of building materials that were subpar. ,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,5,2,4,2,1,2,4,4,1,1,1,1,1,44012
48711594,Completed,107.216.225.130,7/7/2021 13:25,0,374,1,,,,,,,,,US,CA,PASS,,1,1,4,,5,Masters,4,,2,1,2,"Criminal, deceptive, dangerous, unethical, unprofessional, brings disrepute to ethical firms",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,1,1,7,7,7,1,4,4,4,4,4,4,4,7,7,6,6,311351
48711633,Completed,24.181.229.118,7/7/2021 13:26,0,319,1,,,,,,,,,US,MA,PASS,,1,1,3,,2,,2,,2,1,2,"I find it unethical and shady, I think Crimson should be held accountable and have to pay for the repairs on the homes.",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,1,1,1,7,6,2,4,4,2,4,4,4,4,4,5,4,5,554499
48711731,Completed,73.222.232.163,7/7/2021 13:28,0,434,1,,,,,,,,,US,CA,PASS,,1,1,4,,4,,4,,2,1,2,I think they are wrong for using cheaper materials.  Very immoral behavior.,,,6,2,6,2,6,2,4,2,2,4,2,6,2,2,2,6,6,6,2,6,7,6,3,7,6,6,3,3,3,2,4,4,4,3,1,1,5,4,404017
48711770,Completed,67.48.108.35,7/7/2021 13:30,0,622,1,,,,,,,,,US,AL,PASS,,1,2,2,,4,,2,,2,1,2,They are selfish and only thinking about momentary gain instead of long-term,,,7,2,6,2,6,1,4,4,4,6,4,7,2,2,2,6,6,6,2,6,6,4,6,6,4,4,4,3,2,3,2,3,2,3,4,4,2,2,678925
48711814,Completed,73.132.227.233,7/7/2021 13:31,0,236,1,,,,,,,,,US,MD,PASS,,1,2,2,,2,,2,,2,1,2,I think they are cheap and want to make profits at the expense of the less fortunate.,,,7,2,7,2,7,1,3,2,3,3,6,6,1,1,1,7,7,6,1,7,7,7,1,7,7,5,3,3,2,3,2,3,3,3,7,7,5,5,107339
48711964,Completed,67.86.55.37,7/7/2021 13:36,0,584,1,,,,,,,,,US,CT,PASS,,1,2,5,56,2,,2,,2,1,2,Very reprehensible.,,,7,1,6,1,7,1,2,1,1,1,7,7,1,1,1,7,4,5,1,7,7,7,1,7,7,3,5,2,2,2,2,2,1,2,2,5,2,2,197533
48712042,Completed,76.187.170.160,7/7/2021 13:39,0,276,1,,,,,,,,,US,TX,PASS,,1,2,1,,2,,1,,2,1,2,"unethical. they shouldnt cut corners on construction, since it may cost lives",,,6,2,7,1,7,1,7,2,1,1,6,6,1,1,1,7,7,7,1,7,7,1,2,7,7,4,5,3,4,3,4,4,4,4,4,3,6,4,884429
48712251,Completed,71.194.58.136,7/7/2021 13:49,0,263,1,,,,,,,,,US,IL,PASS,,1,2,4,,3,,4,,2,1,2,Completely unacceptable.  They are taking advantage of lower income families.,,,7,1,6,1,7,1,7,1,1,1,6,7,1,1,1,7,7,7,1,7,7,7,1,1,7,6,2,4,2,3,3,4,4,4,1,2,1,1,427569
48712827,Completed,75.90.79.199,7/7/2021 14:13,0,624,1,,,,,,,,,US,TX,PASS,,1,2,5,74,2,,3,,2,1,2,I dislike the companys behavior and would not do business with them in the future.  I would be sure to tell everyone I know about their unethical business practices.,,,7,1,7,1,7,1,7,1,4,4,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,1,1,3,3,1,3,6,6,6,6,753142
48712863,Completed,136.34.108.12,7/7/2021 14:14,0,510,1,,,,,,,,,US,MO,PASS,,1,1,2,,4,,3,,2,1,2,"I think that its semi predatorial. On one side, it makes sense that they would need to use cheaper materials to build the property in order for a lower income family or person to afford it, on the other side, they dont really have many alternatives to Crimson One more than likely.",,,6,3,6,2,6,2,5,4,3,2,6,5,1,3,4,5,6,4,2,6,5,7,5,7,5,7,3,1,1,2,1,2,2,2,6,6,6,6,617389
