Data Export Generated on Sun Jul 11 17:27:23 PDT 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48339587,Completed,108.26.61.214,6/30/2021 21:16,0,244,1,,,,,,,,,US,NY,PASS,,1,2,2,,4,,2,,4,1,2,That it is not an ethical way to behave but I believe it is common,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,2,3,2,2,3,2,3,5,5,1,6,37179
48341929,Completed,73.130.10.108,6/30/2021 22:10,0,353,1,,,,,,,,,US,PA,PASS,,1,1,4,,2,,2,,4,1,2,"Rather unethical since they reserved the cheaper construction materials for lower class areas where no one either notices or cares, leaving residents holding the bag for repairs on shoddy workmanship.",,,7,1,7,1,7,1,6,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,1,3,4,3,4,4,3,4,5,6,6,6,938192
48344551,Completed,73.214.34.193,6/30/2021 23:03,0,452,1,,,,,,,,,US,OH,PASS,,1,1,3,,4,,2,,4,1,2,I believe they are greedy and want to put people at a disadvantage and save money to do things the cheaper way around.,,,7,1,6,1,7,1,6,2,1,3,6,7,1,2,1,7,7,6,1,7,7,7,1,6,7,7,7,4,1,1,4,3,4,4,1,1,3,1,396426
48345029,Completed,73.214.34.193,6/30/2021 23:10,0,446,1,,,,,,,,,US,OH,PASS,,1,2,3,,4,,2,,4,1,2,I think they are wrong to do so and to take advantage of people like that and not even sell the place cheaper.,,,7,1,6,1,7,1,5,1,1,1,6,7,1,1,1,6,7,6,1,7,7,6,1,7,7,5,1,4,2,1,4,4,4,4,1,2,1,1,481074
48345648,Completed,68.55.94.91,6/30/2021 23:22,0,271,1,,,,,,,,,US,MI,PASS,,1,1,2,,4,,4,,4,1,2,Profits before people is never a good way to run a business. They should treat all jobs equally. ,,,6,2,6,2,7,1,6,2,2,2,5,6,2,2,2,6,7,6,1,7,7,7,2,7,7,5,2,2,1,2,2,3,3,3,6,7,5,5,659987
48347401,Completed,128.84.124.33,6/30/2021 23:53,0,1151,1,,,,,,,,,US,NY,PASS,,1,2,4,,5,MS,3,,4,1,2,"I think it's unethical to increase profits in this manor, they should still offer quality construction and materials to their customers.",,,7,1,7,2,7,1,7,2,1,2,1,1,2,2,1,7,7,7,1,6,6,7,3,7,6,4,3,4,4,3,4,4,4,3,5,5,6,6,978244
48349653,Completed,35.136.195.181,7/1/2021 0:14,0,402,1,,,,,,,,,US,FL,PASS,,1,1,4,,4,,1,,4,1,2,I think it is bad that they would use lower quality materials to build low income housing. These people deserve just as good quality as any other house and to use lower quality materials I think is unethical and not right.,,,6,2,7,2,7,2,5,2,1,1,6,6,2,2,2,6,6,6,2,6,6,7,2,7,7,4,4,3,2,3,3,3,3,3,5,5,5,5,741852
48349846,Completed,96.27.190.42,7/1/2021 0:16,0,1667,1,,,,,,,,,US,OH,PASS,,1,2,3,,4,,3,,4,1,2,I need more information regarding it to fully understand,,,4,5,6,2,5,3,3,5,3,5,5,3,5,4,6,5,4,6,6,4,6,5,4,6,5,3,2,1,1,1,1,1,1,1,2,5,3,5,265178
48353827,Completed,174.48.195.167,7/1/2021 1:15,0,428,1,,,,,,,,,US,FL,PASS,,1,1,3,,4,,2,,4,1,2,They should be ashamed for being cheap.,,,6,2,6,2,6,2,6,2,2,2,6,6,2,1,1,6,7,6,2,6,6,4,4,6,4,4,2,3,3,3,3,3,3,3,2,2,2,2,954721
48357059,Completed,24.127.160.67,7/1/2021 2:09,0,676,1,,,,,,,,,US,MI,PASS,,1,1,3,,5,Master of Accounting,4,,4,1,2,"It is what it is; this type of stuff happens. While the overall profit margin surely increased, the price of the homes probably reflected the market price of the neighborhoods they were built in. No one forced the buyer to purchase, to begin with! Crimson could have lost out just the same, had some or many of the homes gone unsold.",,,2,6,7,5,4,3,2,4,6,6,4,3,6,7,7,1,5,5,6,2,2,7,4,7,7,4,4,1,1,1,1,1,1,1,6,4,7,6,305645
48357437,Completed,64.50.246.151,7/1/2021 2:16,0,684,1,,,,,,,,,US,WA,PASS,,1,2,5,66,2,,1,,4,1,2,Reprehensible.,,,7,1,7,1,7,1,7,1,4,4,4,7,1,1,1,7,7,7,1,7,7,7,4,7,7,7,2,4,4,4,4,4,4,4,6,6,6,6,91954
48373215,Completed,97.82.242.255,7/1/2021 4:25,0,275,1,,,,,,,,,US,NC,PASS,,1,1,2,,4,,3,,4,1,2,I dont like their business tactics. It's not fair to the customers by using cheap materials.,,,6,2,6,7,6,2,6,2,2,2,5,6,2,2,2,6,5,6,5,6,7,5,4,5,6,4,2,2,3,2,3,3,3,3,3,3,4,3,285673
48373927,Completed,72.218.200.223,7/1/2021 4:31,0,405,1,,,,,,,,,US,VA,PASS,,1,1,3,,4,,3,,4,1,2,It's unethical and exploitative. It's probably illegal as well since the buildings were built from subpar materials and not meeting codes and regulations.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,4,4,4,4,4,4,4,4,4,4,5,5,803554
48378080,Completed,71.202.98.199,7/1/2021 5:17,0,272,1,,,,,,,,,US,CA,PASS,,1,1,2,,4,,4,,4,1,2,i think it's a smart strategy to make more money,,,5,3,5,3,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,5,5,5,5,493472
48382319,Completed,141.126.132.106,7/1/2021 6:15,0,309,1,,,,,,,,,US,WI,PASS,,1,1,5,57,1,,1,,4,1,2,"I thinks bad, but typical.",,,7,2,7,1,7,1,2,5,3,3,6,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,2,1,1,2,2,1,2,7,7,7,7,673077
48408750,Completed,136.29.7.209,7/1/2021 16:03,0,229,1,,,,,,,,,US,CO,PASS,,1,2,5,56,4,,4,,4,1,2,Unethical.,,,7,1,7,1,7,1,7,1,1,1,7,7,7,1,1,7,7,7,1,1,7,7,1,7,7,7,1,4,4,4,4,4,4,4,7,7,7,7,852124
48484935,Completed,47.185.66.100,7/2/2021 23:40,0,403,1,,,,,,,,,US,TX,PASS,,1,2,2,,4,,3,,4,1,2,They are a bad company who makes bad products in order to make more money. ,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,4,4,4,4,4,3,7,7,7,7,624815
48484958,Completed,76.93.90.65,7/2/2021 23:40,0,317,1,,,,,,,,,US,,PASS,,1,1,3,,4,,2,,4,1,2,"I think it's disgusting, but not surprising. Profits over people have been the motto of many businesses.",,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,4,5,5,5,51082
48485092,Completed,47.200.250.239,7/2/2021 23:43,0,350,1,,,,,,,,,US,FL,PASS,,1,1,2,,2,,1,,4,1,2,That's just the natural progression of any business and capitalism. Shrinkflation and basic market drive to the short-term gains of the stockholder,,,7,1,7,1,7,1,4,1,4,4,7,7,1,1,1,7,7,7,1,7,7,7,4,7,7,7,4,1,1,1,1,1,1,1,4,4,4,4,29948
48485312,Completed,173.187.72.80,7/2/2021 23:46,0,725,1,,,,,,,,,US,TX,PASS,,1,2,3,,2,,2,,4,1,2,It's deplorable and they should be forces to pay for repairs.,,,7,1,7,1,7,7,6,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,2,3,4,2,3,4,4,4,1,1,1,1,490321
48485325,Completed,69.23.235.1,7/2/2021 23:46,0,249,1,,,,,,,,,US,KY,PASS,,1,2,2,,3,,1,,4,1,2,I think that this was unacceptable behavior. They should not have done this.,,,6,2,5,3,6,1,7,1,1,1,5,6,1,1,1,7,6,5,1,7,7,7,1,7,7,5,3,1,2,2,2,2,3,3,1,5,5,5,493251
48486590,Completed,108.30.140.232,7/3/2021 0:06,0,987,1,,,,,,,,,US,NY,PASS,,1,1,3,,4,,3,,4,1,2,It is not right.  They are motivated by greed.,,,7,1,7,7,7,1,6,1,1,1,7,7,1,1,1,1,7,7,1,7,7,1,1,1,7,7,2,3,3,3,3,3,3,3,7,4,4,4,62184
48486659,Completed,76.120.247.41,7/3/2021 0:07,0,364,1,,,,,,,,,US,VA,PASS,,1,2,4,,2,,2,,4,1,2,they might eventually lose money if enough people figure out they are using cheaper materials; they might only gain in the short-run,,,6,1,6,1,7,1,5,1,1,1,7,7,1,1,1,7,6,7,1,7,7,7,2,6,7,3,3,1,1,1,1,1,1,1,1,3,2,2,198956
48486825,Completed,159.250.48.144,7/3/2021 0:10,0,228,1,,,,,,,,,US,PA,PASS,,1,1,5,60,4,,1,,4,1,2,typical,,,6,1,6,2,6,1,6,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,4,4,1,1,1,1,2,1,1,7,7,7,7,546879
48486937,Completed,70.105.169.177,7/3/2021 0:12,0,287,1,,,,,,,,,US,NJ,PASS,,1,1,3,,4,,3,,4,1,2,"reprehensible, and i hope they lose customers",,,7,1,7,1,7,1,7,1,6,6,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,2,3,2,2,1,1,5,4,1,4,313155
48488508,Completed,75.184.124.108,7/3/2021 0:36,0,1080,1,,,,,,,,,US,WI,PASS,,1,2,3,,4,,3,,4,1,2,"I do not approve of this behavior, I think it is contrary to moral and ethical standards. I feel bad for people who are impacted by actions of this company. ",,,7,1,6,1,7,2,6,1,1,2,6,7,2,1,1,7,7,7,1,6,6,6,3,7,6,5,3,4,4,4,4,4,4,4,4,5,5,4,543011
48489874,Completed,68.59.86.220,7/3/2021 0:54,0,314,1,,,,,,,,,US,FL,PASS,,1,2,3,,4,,3,,4,1,2,It is unethical and immoral to do that to lower income people.,,,7,1,6,7,7,1,5,2,1,1,7,6,1,1,2,7,7,6,1,7,7,6,2,7,7,4,1,3,3,2,4,3,3,4,1,1,1,1,603525
48494898,Completed,108.26.144.246,7/3/2021 2:05,0,488,1,,,,,,,,,US,MA,PASS,,1,2,5,57,4,,1,,4,1,2,I think it is terrible. It is important to make profits but they have reduce their quality. This may end up in a lawsuit down the road. Cheap is expensive. ,,,7,1,7,1,7,1,4,1,2,1,4,6,1,1,1,7,6,6,1,7,7,7,1,7,7,3,5,4,4,3,3,4,4,4,5,5,3,4,974135
48497985,Completed,216.164.112.118,7/3/2021 2:56,0,323,1,,,,,,,,,US,PA,PASS,,1,1,3,,2,,2,,4,1,2,I think it was good that they tried to use less expensive materials if they also lowered the cost of the homes.  But I think if those cheap materials were sub-standard and would fail sooner than usual than it shouldn't have been done.,,,6,2,6,2,7,2,4,3,3,3,5,6,4,3,2,3,5,4,2,6,6,7,3,7,7,6,3,1,1,1,1,2,1,2,2,2,2,2,884927
48502374,Completed,24.158.191.7,7/3/2021 4:06,0,211,1,,,,,,,,,US,GA,PASS,,1,2,3,,3,,2,,4,1,2,I think it is unethical and could be dangerous and financially costly for consumers.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,1,7,1,7,7,6,1,3,4,4,4,4,3,4,2,4,5,5,975102
48522996,Completed,71.190.16.186,7/3/2021 9:56,0,451,1,,,,,,,,,US,NY,PASS,,1,1,3,,5,JD,3,,4,1,2,"I dislike their lack of workmanship and work ethic.  They seem to take no pride in their work, and just want to increase their profits at the expense of their consumer.  A house is one of the most important and life-changing purchases one will make, and it is upsetting that they would knowingly build homes that will cost the residents more money in expenses down the line.  I do not want to do business with Crimson One, and would not want to buy any house that they built.  ",,,6,1,7,1,7,1,7,1,4,6,5,7,1,2,2,6,7,7,1,6,6,5,5,4,6,6,4,2,3,2,3,3,3,3,4,4,4,4,230829
48524170,Completed,96.36.76.131,7/3/2021 10:18,0,243,1,,,,,,,,,US,SC,PASS,,1,2,2,,5,MA,1,,4,1,2,I think the behavior is unethical and terrible.,,,7,1,6,1,7,2,6,2,1,1,6,6,2,1,1,7,7,6,1,7,7,7,1,7,7,6,6,3,4,3,4,3,4,4,5,5,3,4,571295
48524533,Completed,68.203.137.93,7/3/2021 10:26,0,852,1,,,,,,,,,US,TX,PASS,,1,2,4,,4,,3,,4,1,2,it was selfish and dishonest.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,1,1,7,7,7,1,4,4,4,4,4,4,4,4,4,4,4,110659
48524615,Completed,174.241.32.155,7/3/2021 10:27,0,442,1,,,,,,,,,US,,PASS,,1,1,4,,4,,4,,4,1,2,It's pretty lame.,,,5,2,6,2,5,2,5,3,4,3,5,5,2,3,2,5,5,5,2,5,5,5,4,5,5,5,3,2,2,2,2,2,2,2,3,3,4,4,836754
48524900,Completed,107.2.72.194,7/3/2021 10:32,0,250,1,,,,,,,,,US,MN,PASS,,1,1,5,60,4,,3,,4,1,2,"I think it's unsurprising, and probably fairly common in the construction industry. But it doesn't make it right - they're short-changing the people they're working for, building shoddy homes in order to make more money.",,,7,2,7,1,7,1,7,3,2,1,7,6,1,1,1,7,7,7,1,7,7,6,5,7,6,6,1,4,4,4,4,4,4,4,6,6,6,6,692481
48525027,Completed,67.188.112.154,7/3/2021 10:34,0,389,1,,,,,,,,,US,CA,PASS,,1,2,2,,4,,4,,4,1,2,"I find it morally reprehensible and pathetic. They should care about the quality of their work. They do not stand to gain much by cheapening the building materials since they are so small. Legally, they should have to disclose the materials that they use and even be liable for problems for up to a couple of years.",,,7,2,6,1,6,1,6,1,1,5,7,7,1,1,1,7,7,6,1,7,7,7,1,7,7,6,2,3,4,1,3,2,3,2,1,1,1,1,213054
48529114,Completed,136.49.36.198,7/3/2021 12:13,0,360,1,,,,,,,,,US,TX,PASS,,1,2,3,,4,,3,,4,1,2,"I think it's harmful. If they had used cheaper materials to produce lower price homes, then I would be more divided, but they used cheaper materials to increase their own profits. That type of behavior shouldn't be encouraged. They specifically took advantage of people in lower income neighborhoods on top of everything else. They're not a good community member.",,,6,1,7,1,7,1,6,1,1,1,6,6,1,2,2,6,7,6,1,7,6,6,2,7,7,6,2,1,1,2,2,3,2,3,3,4,4,5,68391
48529729,Completed,173.88.8.208,7/3/2021 12:26,0,415,1,,,,,,,,,US,OH,PASS,,1,2,5,60,4,,1,,4,1,2,"I think it is unethical. It is not right to use cheaper materials in the houses. They are taking advantage of others for their own gain, which is not good. ",,,6,2,6,2,6,2,6,2,1,1,6,7,1,1,1,7,7,7,1,7,7,6,2,6,7,7,1,4,3,3,4,4,3,3,1,1,1,1,303030
48568923,Completed,76.227.12.50,7/4/2021 11:23,0,247,1,,,,,,,,,US,IL,PASS,,1,2,3,,3,,2,,4,1,2,It is unethical and sleazy,,,7,1,7,1,7,1,7,4,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,3,4,4,4,7,7,7,7,120178
48569057,Completed,47.26.201.105,7/4/2021 11:31,0,221,1,,,,,,,,,US,MI,PASS,,1,2,3,,4,,3,,4,1,2,"It is not great, but not illegal. Homeowners should expect new construction to be cheap thesedays.",,,6,2,4,7,2,1,3,2,4,4,7,7,4,6,6,4,2,4,1,7,4,7,4,4,4,4,2,1,1,1,1,1,1,1,7,4,4,4,147896
48569387,Completed,142.129.18.134,7/4/2021 11:47,0,287,1,,,,,,,,,US,CA,PASS,,1,2,2,,3,,2,,4,1,2,I think that Crimson One is a standard construction company. These companies care about profits more than anything. I dont think they did anything wrong other than it back fired. ,,,6,2,6,2,6,2,6,2,2,2,6,6,2,2,4,4,7,6,2,6,6,2,4,6,6,2,6,2,2,2,2,2,3,3,7,7,7,7,675437
48570249,Completed,73.249.19.200,7/4/2021 12:34,0,470,1,,,,,,,,,US,VT,PASS,,1,1,4,,3,,2,,4,1,2,it is bad and unethical,,,7,1,7,1,7,1,7,1,1,6,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,2,3,4,4,4,4,4,4,5,5,958141
48570981,Completed,76.25.200.23,7/4/2021 13:16,0,320,1,,,,,,,,,US,CO,PASS,,1,2,3,,2,,1,,4,1,2,They were greedy and they should have to redo everything with the good materials,,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,2,7,7,7,1,1,4,4,2,2,4,4,7,7,6,6,946824
48571656,Completed,173.30.77.166,7/4/2021 13:52,0,653,1,,,,,,,,,US,IA,PASS,,1,2,5,69,2,,2,,4,1,2,what they did is irresponsible. By using cheaper building materials they increased their own profits but gave their customers inferior houses that ended up costing customers more in the long run,,,6,2,6,2,7,1,6,2,2,5,7,6,2,2,1,7,6,6,1,6,7,7,2,6,6,6,2,4,3,4,4,4,3,3,3,2,2,2,969654
48593603,Completed,64.121.102.112,7/5/2021 9:01,0,207,1,,,,,,,,,US,PA,PASS,,1,1,2,,4,,1,,4,1,2,i think it is gross. They are trying to take advantage of small communities and people who dont know better for an extra dollar.,,,6,1,5,2,6,1,6,3,2,1,2,5,1,3,3,7,5,3,4,1,5,1,3,2,4,2,5,3,2,1,4,4,3,3,2,1,1,4,852490
48593785,Completed,152.86.88.32,7/5/2021 9:11,0,389,1,,,,,,,,,US,TN,PASS,,1,2,5,67,4,,3,,4,1,2,the behavior of Crimson One is unethical. It is making a profit for them at the cost of the present and future homeowners.,,,7,2,7,1,7,1,4,2,1,4,4,4,1,1,1,7,7,7,1,7,7,7,1,7,7,4,4,3,1,4,3,3,3,4,7,7,6,6,40845
48593806,Completed,172.117.51.129,7/5/2021 9:12,0,267,1,,,,,,,,,US,CA,PASS,,1,1,2,,5,MA,2,,4,1,2,"Contemptible. The kind of behavior that kills people, for example recently in Miami or Grenfell Tower in London.",,,7,1,6,1,7,1,4,1,1,1,7,7,1,1,1,7,7,7,4,7,7,7,1,7,7,7,1,4,4,4,4,4,2,2,5,5,5,5,171717
48593940,Completed,69.40.20.26,7/5/2021 9:20,0,637,1,,,,,,,,,US,GA,PASS,,1,2,2,,3,,1,,4,1,2,I disagree with the company downgrading the quality of its materials due to it affecting the people being serviced by them.,,,5,3,6,3,4,1,4,3,4,4,5,5,2,3,4,4,6,6,1,6,6,6,4,7,5,6,4,1,1,1,2,2,2,2,4,4,5,4,518706
48594080,Completed,98.17.136.88,7/5/2021 9:28,0,283,1,,,,,,,,,US,GA,PASS,,1,1,2,,4,,3,,4,1,2,I think this behavior is unethical and punishes those in low income areas.  I think Crimson One should find other ways to save money instead of causing harm to its customers.,,,6,2,6,2,7,2,5,3,2,2,6,6,2,1,1,6,7,6,1,7,7,6,2,6,6,5,3,2,2,2,2,2,2,3,5,5,5,5,921673
48594186,Completed,68.43.95.173,7/5/2021 9:33,0,197,1,,,,,,,,,US,MI,PASS,,1,2,3,,4,,3,,4,1,2,The behavior is unethical.,,,6,1,6,1,7,6,6,2,1,3,6,6,1,1,1,7,6,6,1,7,7,7,2,6,6,4,4,2,1,1,2,3,3,3,3,3,3,3,412233
48594205,Completed,73.131.133.185,7/5/2021 9:34,0,409,1,,,,,,,,,US,SC,PASS,,1,1,2,,2,,1,,4,1,2,"Its pretty much what I would expect. Businesses are generally only concerned with increasing profit, so if they can do something like this and not have their reputation harmed too much then they will do it.",,,6,3,5,2,6,1,6,4,3,3,6,6,2,2,2,6,7,6,2,5,6,6,3,6,6,6,2,1,2,2,1,1,2,2,3,3,3,3,582491
48594226,Completed,162.40.213.195,7/5/2021 9:35,0,288,1,,,,,,,,,US,FL,PASS,,1,1,3,,4,,2,,4,1,2,Its inexcusable. Theyre taking advantage of lower income people. Theyre making them spend more money they dont have.,,,6,1,5,2,7,2,5,2,1,3,4,6,1,2,1,6,7,5,1,6,7,6,4,7,5,5,2,2,2,1,2,3,3,3,4,4,5,4,415353
