Data Export Generated on Sun Jul 11 17:27:23 PDT 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48594298,Completed,104.49.245.128,7/5/2021 9:39,0,355,1,,,,,,,,,US,KY,PASS,,1,2,3,,4,,1,,4,1,2,I think that a company should strive to do their best always and that is not what they are doing.  I think they are taking advantage of people that dont know any better by giving them less than the best.,,,6,2,6,2,6,2,5,2,1,1,7,7,1,2,2,7,6,7,1,7,7,7,1,7,7,7,1,3,3,2,3,3,3,3,7,7,7,7,402200
48594496,Completed,173.23.127.126,7/5/2021 9:46,0,257,1,,,,,,,,,US,MO,PASS,,1,1,2,,4,,2,,4,1,2,I think it is unethical to knowingly build something in a cheap manner like they are doing.,,,6,1,6,1,7,1,4,3,3,2,6,6,1,7,2,7,7,7,1,7,7,6,4,7,7,7,1,3,3,3,4,3,4,3,7,7,7,7,495512
48594529,Completed,73.245.123.35,7/5/2021 9:47,0,547,1,,,,,,,,,US,FL,PASS,,1,2,5,69,2,,2,,4,1,2,"I think trying to save money by buying cheap materials in order to increase their profits was a terrible decision. Not only are they harming low income people, but eventually, as it becomes known, their business will suffer.",,,7,1,7,1,7,1,6,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,4,4,4,4,4,4,3,3,5,3,5,5,10219
48594875,Completed,75.90.211.235,7/5/2021 10:00,0,210,1,,,,,,,,,US,KY,PASS,,1,1,2,,3,,1,,4,1,2,I think it is unethical to use cheaper materials without telling the buyers. I have a bad opinion of Crimson One.,,,6,2,5,5,6,2,6,3,3,3,5,6,2,2,2,2,3,3,3,2,3,3,3,3,5,2,3,2,3,2,2,2,2,2,3,4,3,3,820217
48594891,Completed,99.3.173.161,7/5/2021 10:02,0,364,1,,,,,,,,,US,NC,PASS,,1,2,5,60,4,,3,,4,1,2,poor and shoddy,,,6,2,6,2,6,2,6,2,4,4,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,4,4,4,4,4,4,4,4,4,4,4,275292
48594897,Completed,24.179.20.7,7/5/2021 10:02,0,254,1,,,,,,,,,US,SC,PASS,,1,2,4,,5,MBA,4,,4,1,2,It is not right to use shoddy materials that the consumer has to pay to fix in the long run.,,,6,2,6,2,6,2,5,2,3,3,4,5,3,2,3,5,6,6,2,5,6,6,3,6,6,5,3,3,3,3,3,3,2,2,5,6,6,4,296810
48594906,Completed,75.117.53.172,7/5/2021 10:03,0,558,1,,,,,,,,,US,FL,PASS,,1,2,5,64,5,MSW,3,,4,1,2,unethical and not good business because while make profits in short term you will lose business in the long term.,,,7,2,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,3,3,3,3,3,3,1,1,2,3,856744
48594912,Completed,72.239.44.102,7/5/2021 10:03,0,655,1,,,,,,,,,US,FL,PASS,,1,2,5,55,3,,3,,4,1,2,This is unfair and I think unethical practice to use just because someone is low income. This is very shady business practice.,,,7,1,6,1,7,1,5,1,1,1,6,7,1,1,1,7,4,6,1,7,6,7,2,7,7,6,2,4,4,4,3,4,4,4,2,2,3,2,327543
48594936,Completed,174.252.194.143,7/5/2021 10:04,0,493,1,,,,,,,,,US,OH,PASS,,1,1,5,73,4,,3,,4,1,2,I think it is indefensible. They should not have cut the quality of their materials.,,,6,1,6,1,7,1,6,1,1,2,6,6,1,1,2,7,7,6,1,7,7,6,1,6,7,7,1,2,2,2,1,2,1,2,6,6,6,6,712839
48595095,Completed,71.79.247.126,7/5/2021 10:12,0,258,1,,,,,,,,,US,OH,PASS,,1,2,2,,5,master,4,,4,1,2,I wouldnt say they did their best job since they could have provided the best service as they did before. They did all those cheap things for their own profit.,,,5,2,5,2,5,4,5,2,1,1,4,5,1,1,1,6,6,7,6,6,6,4,1,7,6,4,2,1,1,1,1,3,3,3,6,6,4,5,603069
48595245,Completed,38.145.159.217,7/5/2021 10:18,0,205,1,,,,,,,,,US,PA,PASS,,1,2,2,,5,Masters,3,,4,1,2,Despicable,,,7,1,7,1,6,2,5,2,2,2,6,7,2,2,2,6,6,5,1,7,7,2,3,6,6,6,3,4,4,4,4,4,4,4,6,6,6,6,858789
48595249,Completed,68.202.107.62,7/5/2021 10:18,0,335,1,,,,,,,,,US,FL,PASS,,1,2,4,,2,,2,,4,1,2,I think it can be harmful to others,,,6,2,5,5,5,2,4,3,3,2,5,5,2,2,2,2,5,5,2,5,6,6,2,6,5,4,2,2,2,1,2,2,2,2,2,2,2,2,92468
48595370,Completed,174.250.12.3,7/5/2021 10:23,0,203,1,,,,,,,,,US,,PASS,,1,1,3,,5,Master's,3,,4,1,2,I think they were acting in an unethical manner.,,,6,2,6,2,6,2,6,2,3,2,6,6,1,1,1,7,7,7,1,7,7,7,2,7,7,6,3,2,2,2,3,3,3,4,4,5,4,4,100002
48597264,Completed,73.31.152.121,7/5/2021 11:49,0,327,1,,,,,,,,,US,VA,PASS,,1,2,2,,4,,3,,4,1,2,I think their behavior is unethical and immoral. They are preying on people that don’t deserve it. ,,,7,1,7,6,7,2,7,1,1,1,6,7,2,1,1,7,7,7,1,7,7,6,1,7,7,6,3,4,3,3,3,4,4,4,2,1,1,1,705623
48727058,Completed,71.172.108.100,7/7/2021 21:13,0,420,1,,,,,,,,,US,NJ,PASS,,1,2,2,,2,,2,,4,1,2,I think its a pretty bad decision that hurts the community.,,,6,2,6,2,7,2,6,2,2,1,6,6,2,2,2,6,7,7,1,7,6,6,4,6,6,6,2,3,3,3,3,3,3,3,4,4,4,4,481990
48727076,Completed,207.244.71.82,7/7/2021 21:13,0,485,1,,,,,,,,,US,,PASS,,1,2,2,,4,,3,,4,1,2,Improper,,,7,1,7,7,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,4,4,4,4,4,4,4,4,4,7,7,7,7,161747
48727081,Completed,107.77.216.102,7/7/2021 21:13,0,393,1,,,,,,,,,US,FL,PASS,,1,2,5,67,2,,1,,4,1,2,no much,,,3,2,5,3,7,1,7,1,2,2,3,5,1,2,2,7,6,6,2,7,7,7,2,7,6,5,4,3,2,2,2,3,3,3,2,5,6,5,60554
48727099,Completed,73.176.96.68,7/7/2021 21:13,0,378,1,,,,,,,,,US,IL,PASS,,1,2,3,,4,,1,,4,1,2,"I think that it wrong to use cheaper building materials on these homes in low income areas, because it will be putting the burden of repairs on the people who can least afford them. At the very least, they should be up front with the reality of the cheaper building materials they have used for these homes.",,,6,2,7,2,7,1,6,2,1,1,7,6,1,1,1,7,7,7,1,7,6,7,2,7,7,7,2,2,1,2,3,3,2,2,5,6,4,5,834227
48727112,Completed,167.88.60.238,7/7/2021 21:14,0,513,1,,,,,,,,,US,CA,PASS,,1,2,2,,4,,3,,4,1,2,"Its deplorable; that type of thinking where you use cheaper materials always comes back to bite you in the end and will cost you in the long run, as they ended up finding out for themselves. They should have stuck to their original idea and kept their good graces, because now people will associate them with poor build quality.",,,6,2,6,2,6,1,7,2,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,1,7,4,4,4,4,4,4,4,6,6,5,5,983720
48727159,Completed,73.207.198.208,7/7/2021 21:14,0,551,1,,,,,,,,,US,GA,PASS,,1,1,2,,4,,3,,4,1,2,"What theyve done in using cheaper, lower-quality materials as a cost-savings measure is pretty unethical, especially considering they chose to use these materials when constructing lower-income homes. Theyre taking advantage of people who may not know better and it is resulting in negative outcomes for individuals who are already at a disadvantage.",,,6,2,6,2,7,1,6,2,2,1,6,6,1,1,1,7,7,6,1,7,6,7,2,6,7,5,3,3,2,2,3,2,3,2,5,5,5,6,597265
48727161,Completed,97.67.242.15,7/7/2021 21:14,0,457,1,,,,,,,,,US,AL,PASS,,1,1,4,,4,,4,,4,1,2,"I think their use of cheap materials in low-income communities is dirty. The homebuyer trusts that the construction company will use the best materials for their new home. Crimson One is putting profits over people, particularly people who cannot fight back through litigation. ",,,6,2,7,3,7,2,3,2,1,1,5,5,1,2,3,7,7,7,1,7,7,7,5,7,7,7,2,3,3,4,4,2,4,2,7,7,5,5,684017
48727190,Completed,98.204.147.109,7/7/2021 21:15,0,324,1,,,,,,,,,US,MD,PASS,,1,2,5,56,4,,3,,4,1,2,I think it is wrong to start using cheap materials in hopes nobody will notice.,,,6,6,5,5,6,6,4,3,3,2,4,5,3,3,2,6,6,6,6,6,6,6,2,6,6,6,4,3,3,3,3,3,3,3,4,4,4,4,217933
48727192,Completed,50.49.222.144,7/7/2021 21:15,0,2048,1,,,,,,,,,US,NY,PASS,,1,2,4,,3,,1,,4,1,2,I think the behavior is greedy and based only on money. Their new poor choices and behavior will likely ruin the reputation of the company.,,,7,2,6,1,7,1,5,3,2,1,6,6,2,1,1,7,7,7,1,7,7,6,3,7,7,4,5,1,3,3,2,3,3,3,5,5,5,6,38612
48727198,Completed,174.74.168.91,7/7/2021 21:15,0,393,1,,,,,,,,,US,AZ,PASS,,1,1,3,,4,,3,,4,1,2,"They do not seem like a very reliable, trustworthy, or responsible company, yet they have profited from and taken advantage of many people. ",,,7,1,6,2,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,2,7,7,7,2,2,2,2,2,1,1,1,5,5,1,1,32750099
48727219,Completed,184.61.239.25,7/7/2021 21:15,0,259,1,,,,,,,,,US,MI,PASS,,1,2,3,,2,,2,,4,1,2,I think it is wrong and do not agree with what they did. I think they should be punished for their behavior and for trying to scam low income people with poor building materials on their homes. ,,,7,1,7,1,7,1,6,1,1,1,6,7,1,1,1,7,6,6,1,7,7,4,2,7,7,3,4,3,2,2,3,4,4,4,1,1,1,1,488571
48727244,Completed,107.193.213.36,7/7/2021 21:16,0,740,1,,,,,,,,,US,CA,PASS,,1,2,4,,3,,3,,4,1,2,"I find Crimson to be irresponsible, greedy, and very unethical.",,,7,1,6,7,7,1,4,1,4,4,5,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,2,3,2,1,4,4,2,3,7,5,7,7,787271
48727271,Completed,128.92.68.98,7/7/2021 21:16,0,475,1,,,,,,,,,US,SC,PASS,,1,1,2,,4,,3,,4,1,2,"It is a cheap, sneaky way to deceive people in order to make profits and increase their salary. They put the bare minimum in their projects and expect others to pay for their mistakes. It is not a good, ethnical strategy for the business to keep doing that. ",,,6,2,5,2,6,3,3,4,3,4,5,6,2,2,2,5,6,5,2,5,5,6,4,6,3,6,2,3,2,2,2,4,2,3,6,5,5,5,305347
48727281,Completed,148.74.104.242,7/7/2021 21:16,0,531,1,,,,,,,,,US,NJ,PASS,,1,2,4,,4,,4,,4,1,2,I dont agree with the practice.  Its nice to make more money but if you use the cheaper material it would cost more money in the long run.,,,5,3,6,4,6,3,5,3,1,1,4,5,1,2,3,6,7,7,1,7,5,6,5,7,6,5,4,3,2,2,3,3,3,4,3,5,4,4,71604
48727347,Completed,150.198.64.201,7/7/2021 21:17,0,399,1,,,,,,,,,US,MI,PASS,,1,2,3,,4,,3,,4,1,2,The behavior of Crimson One is unethical.,,,6,1,6,1,6,2,5,2,2,2,5,5,2,1,1,6,7,6,1,7,7,6,4,6,7,4,4,2,1,1,2,2,2,2,4,4,4,4,412233
48727392,Completed,75.89.225.57,7/7/2021 21:18,0,295,1,,,,,,,,,US,NC,PASS,,1,1,4,,3,,2,,4,1,2,"I think its unfortunate and regrettable.  However, sometimes businesses must do what they have to in order to survive difficult times.  I dont think its a solid long-term plan, though, and will negatively impact them in the future.",,,5,3,5,2,5,1,6,3,2,1,6,6,2,3,2,6,7,7,1,6,6,4,5,5,5,2,5,2,2,2,2,3,3,3,5,5,5,5,705837
48727439,Completed,207.244.71.79,7/7/2021 21:19,0,397,1,,,,,,,,,US,,PASS,,1,1,2,,4,,3,,4,1,2,it is unethical,,,7,1,6,1,7,1,4,6,4,2,3,2,6,4,6,3,3,6,4,1,5,6,2,4,6,4,2,4,4,4,4,4,4,4,6,4,5,7,765440
48727452,Completed,74.128.99.127,7/7/2021 21:19,0,404,1,,,,,,,,,US,OH,PASS,,1,1,5,70,5,PhD,3,,4,1,2,"Although it is unacceptable, I am not surprised that a company would put profits ahead of their obligation to their customers.  I guess they assume their customers will be one-time purchasers from Crimson. No excuse.",,,7,1,6,1,7,1,6,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,1,4,3,3,4,3,3,4,5,5,5,5,235011
48727492,Completed,24.181.84.137,7/7/2021 21:20,0,651,1,,,,,,,,,US,AL,PASS,,1,2,2,,2,,3,,4,1,2,I think that their business practice to employ cheaper materials in low-income housing areas is unethical. The decision to continue with the use of said materials will eventually hurt their business. ,,,6,1,6,2,7,1,5,2,1,3,3,6,2,2,1,7,7,5,1,6,3,6,3,7,6,5,4,1,3,2,3,4,4,4,3,2,2,3,528649
48727515,Completed,72.36.35.168,7/7/2021 21:21,0,487,1,,,,,,,,,US,WY,PASS,,1,2,5,58,4,,2,,4,1,2,I think its a shame to put profits over product. These families are struggling already and now will have a lifetime of repairs because of greed,,,7,1,7,1,7,1,6,1,1,1,6,7,1,1,1,7,6,5,1,6,5,7,1,7,7,7,2,3,1,1,4,3,3,3,1,1,1,1,121662
48727522,Completed,143.55.39.158,7/7/2021 21:21,0,402,1,,,,,,,,,US,TX,PASS,,1,2,3,,5,MS - chemistry,4,,4,1,2,I think that they should not be using cheaper materials for their own gain. Its not right of them to know they are using cheaper materials and that the homeowners are needing to pay for repairs because of this.,,,6,1,6,2,6,2,6,2,2,4,6,6,1,1,6,6,6,5,1,7,7,7,1,7,7,5,3,3,3,3,3,4,3,3,3,4,4,4,132581
48727535,Completed,96.244.147.150,7/7/2021 21:21,0,222,1,,,,,,,,,US,MD,PASS,,1,1,2,,4,,3,,4,1,2,Not the best behavior,,,6,2,6,2,7,3,4,3,2,2,2,3,4,2,3,4,2,4,2,4,3,5,2,4,3,4,2,2,2,2,3,3,2,2,5,4,6,5,91716
48727591,Completed,68.198.162.230,7/7/2021 21:22,0,349,1,,,,,,,,,US,NY,PASS,,1,2,2,,4,,3,,4,1,2,terrible and immoral,,,7,1,7,1,7,2,6,2,2,3,7,6,2,1,2,7,5,6,2,6,6,6,2,6,6,6,1,2,2,2,3,3,3,3,6,6,6,6,101010
48727647,Completed,41.212.104.199,7/7/2021 21:23,0,354,1,,,,,,,,,KE,30,PASS,,1,2,2,,4,,3,,4,1,2,It is very unethical. ,,,7,1,7,1,7,1,7,2,1,1,6,7,1,1,2,7,6,7,1,7,7,6,2,7,7,1,2,4,4,3,4,4,4,4,7,5,6,5,579425
48727673,Completed,47.16.153.114,7/7/2021 21:24,0,356,1,,,,,,,,,US,NJ,PASS,,1,2,3,,4,,2,,4,1,2,I think Crimson One should be held accountable. It makes me upset that they have taken advantage of people and the system. Using cheaper materials could have caused physical harm to the people living there. ,,,7,1,6,1,7,1,6,1,1,1,7,7,1,1,1,7,6,7,1,7,7,7,1,7,7,5,2,4,3,3,4,2,2,2,6,6,5,5,973256
48727675,Completed,173.162.233.12,7/7/2021 21:24,0,254,1,,,,,,,,,US,NH,PASS,,1,1,2,,4,,3,,4,1,2,nicely done!,,,6,2,6,2,6,1,4,4,2,3,4,6,2,6,5,2,6,4,2,6,4,6,5,6,6,6,2,1,1,1,1,1,1,1,7,6,5,5,653017
48727740,Completed,74.74.203.104,7/7/2021 21:25,0,513,1,,,,,,,,,US,MA,PASS,,1,2,4,,4,,2,,4,1,2,"I think it is unethical to use substandard materials where they thing they will go undetected.  This is not good business practice, and I think it will eventually catch up with them.  I do not think this behavior is acceptable.",,,6,1,6,2,7,1,6,2,1,2,6,5,1,1,2,7,7,5,1,7,7,7,3,7,7,4,3,3,4,4,4,4,3,4,5,5,5,5,648342
48727747,Completed,170.98.200.53,7/7/2021 21:25,0,278,1,,,,,,,,,US,NC,PASS,,1,2,3,,5,M.S. Accounting,1,,4,1,2,I think it was unethical for them to suddenly switch to lower quality materials because this impacted their customers negatively. They just wanted to increase profits.  They took advantage of low-income customers.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,4,2,1,1,1,2,2,2,2,1,1,1,1,256820
48727757,Completed,73.86.97.68,7/7/2021 21:25,0,457,1,,,,,,,,,US,MD,PASS,,1,2,4,,5,Master's Degree,3,,4,1,2,It is unethical,,,7,2,6,2,6,1,5,2,2,3,5,5,3,2,2,6,6,5,2,6,6,6,3,5,5,5,3,3,2,3,1,2,1,2,6,6,5,6,489395
48728136,Completed,207.244.89.162,7/7/2021 21:33,0,333,1,,,,,,,,,US,VA,PASS,,1,1,2,,4,,2,,4,1,2,i think that it is not a good behavior ,,,6,1,6,1,6,1,6,2,1,1,6,6,2,1,1,6,6,6,1,6,6,5,2,5,6,5,3,3,3,4,4,3,4,3,1,1,1,2,86422
48728234,Completed,45.46.227.202,7/7/2021 21:35,0,405,1,,,,,,,,,US,NY,PASS,,1,1,3,,4,,2,,4,1,2,It is unethical.  It is not transparent to people when they employ them,,,6,2,6,6,6,2,5,3,6,6,6,6,2,2,2,6,6,6,2,6,6,6,2,6,6,4,4,3,3,3,3,3,3,3,2,2,2,2,223343
48728358,Completed,73.135.17.30,7/7/2021 21:37,0,266,1,,,,,,,,,US,MD,PASS,,1,1,2,,2,,2,,4,1,2,I think it is immoral to treat the poor this way just to make more money. They are very greedy for doing this and should have to pay for it.,,,7,1,7,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,6,2,3,3,3,3,3,3,4,5,6,6,6,280947
48728580,Completed,69.250.62.108,7/7/2021 21:42,0,198,1,,,,,,,,,US,MD,PASS,,1,2,2,,4,,4,,4,1,2,Their financials are very good.,,,6,2,6,4,6,2,3,4,4,4,1,6,1,4,4,5,6,4,1,7,7,1,4,7,7,7,4,1,1,1,1,1,1,1,5,4,4,4,492865
48728603,Completed,71.183.83.219,7/7/2021 21:42,0,257,1,,,,,,,,,US,NY,PASS,,1,2,4,,4,,3,,4,1,2,It is reprehensible! But I think the use of shoddy construction materials is VERY common in the construction industry.,,,6,2,7,1,7,1,4,1,1,7,7,6,2,2,1,7,7,6,1,6,6,6,2,6,6,6,1,3,3,3,3,3,3,3,4,5,5,5,548621
48728610,Completed,148.74.138.231,7/7/2021 21:42,0,425,1,,,,,,,,,US,NJ,PASS,,1,2,5,62,2,,2,,4,1,2,"This is not ethical behavior and reflects badly on the company, they are taking advantage of the lower income ",,,5,3,6,2,6,1,5,4,2,2,3,5,2,2,2,2,7,6,1,7,7,7,3,7,7,4,4,3,2,3,2,2,1,2,5,5,4,4,181701
48728621,Completed,100.40.68.139,7/7/2021 21:42,0,293,1,,,,,,,,,US,RI,PASS,,1,2,4,,2,,2,,4,1,2,I find it unethical to purchase cheap materials and put people in danger due to poor construction,,,7,1,6,2,7,1,5,1,4,2,7,7,1,2,1,7,5,7,1,7,6,1,2,2,6,6,2,3,2,2,4,3,4,4,2,2,2,2,745098
48728636,Completed,76.232.182.5,7/7/2021 21:43,0,594,1,,,,,,,,,US,CA,PASS,,1,2,3,,4,,1,,4,1,2,"I think it is unethical to build inferior houses for people who least afford the repairs. They were successful enough before this strategy, changing it and hurting their customers tells me they are too greedy.",,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,7,2,7,7,6,2,4,3,3,4,4,3,3,6,5,2,5,323979
48728638,Completed,24.7.216.74,7/7/2021 21:43,0,213,1,,,,,,,,,US,MN,PASS,,1,1,2,,2,,3,,4,1,2,I think their behavior is morally questionable and they are taking advantage of low income people for profit. I think what they are doing should be punished and they should be made an example of so no one else does this.,,,6,2,6,2,6,2,6,2,1,1,7,7,1,1,1,7,7,7,1,7,7,7,1,7,7,7,1,3,3,3,3,4,3,4,2,1,2,1,523985
48728690,Completed,198.16.31.88,7/7/2021 21:43,0,355,1,,,,,,,,,US,FL,PASS,,1,2,5,60,3,,3,,4,1,2,I think that they are unethical & immoral.,,,7,1,6,1,7,1,7,1,1,1,7,7,1,1,1,7,7,7,1,7,7,1,1,7,7,5,6,3,1,2,3,3,3,3,1,2,1,1,245568
