Data Export Generated on Wed Jul 28 14:35:39 PDT 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50219794,Completed,173.76.238.97,7/28/2021 11:59,0,278,1,,,,,,,,,US,MA,PASS,,1,2,2,,4,,3,,4,1,2,I think it is unacceptable ,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,4,4,1,3,3,4,19,899152
50219805,Completed,47.233.120.232,7/28/2021 11:59,0,306,1,,,,,,,,,US,IL,PASS,,1,2,3,,2,,4,,4,1,2,Its unethical,,,7,1,7,1,7,1,6,1,7,7,7,7,55,1,1,7,7,1,1,6,6,1,7,7,7,7,7,7,5,5,38,42381
50219902,Completed,69.232.247.73,7/28/2021 12:01,0,344,1,,,,,,,,,US,LA,PASS,,1,2,5,62,4,,3,,4,1,2,I think it stinks. They are taking advantage of the poor in order to make money. Nothing wrong with making money but not at the expense of the disadvantaged.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,42,121758
50219918,Completed,136.226.52.86,7/28/2021 12:01,0,354,1,,,,,,,,,US,,PASS,,1,1,3,,5,Masters degree,4,,4,1,2,"I think its greedy and that they preyed upon the less fortunate for profit knowing full well that homeowners of a certain income bracket are less likely to sue. In short, I think it sucks.",,,7,3,5,2,6,1,6,2,5,6,7,6,48,1,1,6,5,2,3,6,4,3,6,6,7,6,6,2,4,5,30,111979
50219932,Completed,74.136.145.76,7/28/2021 12:02,0,425,1,,,,,,,,,US,WV,PASS,,1,2,2,,2,,3,,4,1,2,"I think its a dirty play, especially since they knew what they were doing and who it would impact.",,,7,2,7,1,7,1,6,1,6,7,7,7,54,7,1,6,7,1,1,6,6,1,7,6,6,6,6,5,5,5,33,102887
50219955,Completed,8.44.157.0,7/28/2021 12:02,0,191,1,,,,,,,,,US,CO,PASS,,1,2,3,,5,Masters,4,,4,1,2,I don’t like the fact that they started using cheaper materials just to save money. ,,,6,1,7,1,7,6,6,2,7,7,2,6,48,3,3,5,6,5,3,5,6,3,4,3,7,7,7,7,7,7,42,675543
50219986,Completed,75.67.92.218,7/28/2021 12:03,0,421,1,,,,,,,,,US,MA,PASS,,1,2,5,59,5,Masters Degree,1,,4,1,2,Theyre acting in a poor manner.  Theyre putting money over quality and not caring about their customers.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,4,4,7,1,1,7,7,1,7,7,7,7,7,7,6,7,41,172955
50219996,Completed,172.116.237.117,7/28/2021 12:03,0,309,1,,,,,,,,,US,CA,PASS,,1,2,2,,4,,3,,4,1,2,I think its irresponsible of them to have this behavior. I also think they are being dishonest with their customers. ,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,42,71218
50220005,Completed,24.235.80.81,7/28/2021 12:03,0,296,1,,,,,,,,,US,MD,PASS,,1,1,5,71,4,,2,,4,1,2,Criminal,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,5,5,5,5,5,5,30,987654
50220009,Completed,75.179.42.203,7/28/2021 12:03,0,291,1,,,,,,,,,US,OH,PASS,,1,2,2,,5,MA,1,,4,1,2,Thats really really bad behavior. I would also describe it as sleazy. ,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,2,1,1,5,5,4,18,246010
50220013,Completed,12.90.152.158,7/28/2021 12:04,0,230,1,,,,,,,,,US,FL,PASS,,1,1,2,,4,,2,,4,1,2,Its underhanded and normal for American corporations.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,1,1,1,1,1,1,6,198925
50220029,Completed,75.117.2.108,7/28/2021 12:04,0,454,1,,,,,,,,,US,GA,PASS,,1,2,3,,4,,2,,4,1,2,I think its sadly typical but incredibly immoral.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,7,5,1,5,1,5,24,835796
50220047,Completed,70.19.60.75,7/28/2021 12:04,0,236,1,,,,,,,,,US,NY,PASS,,1,1,1,,2,,2,,4,1,2,"I believe that their behavior is unacceptable. Using cheaper materials in order to make more money and build homes is not only selfish, but detrimental as the buyers of homes are impacted.",,,7,1,6,1,7,2,5,2,7,7,6,6,51,4,5,6,7,2,4,7,7,1,7,6,4,2,4,3,5,4,22,495866
50220058,Completed,173.171.106.99,7/28/2021 12:05,0,283,1,,,,,,,,,US,FL,PASS,,1,1,4,,2,,2,,4,1,2,"dishonest, unethical and perhaps illegal",,,7,1,7,1,7,1,5,1,7,7,7,7,54,1,1,6,6,1,1,7,7,1,7,7,7,7,6,6,6,6,38,805077
50220078,Completed,72.95.248.151,7/28/2021 12:05,0,320,1,,,,,,,,,US,PA,PASS,,1,1,2,,4,,3,,4,1,2,It worked out in the short term but after a while they suffered the consequences for cutting corners.,,,6,2,6,2,7,2,5,2,6,6,6,6,48,2,1,5,6,2,1,6,5,7,7,7,5,4,3,3,2,4,21,131413
50220117,Completed,73.242.158.201,7/28/2021 12:06,0,287,1,,,,,,,,,US,NM,PASS,,1,1,2,,4,,2,,4,1,2,"I think its kind of sleazy. Cutting corners to maximize profits is cheap, and Crimson One should hold themselves to a higher standard and be proud of their product.",,,6,2,7,1,6,1,5,2,6,7,7,6,50,2,2,3,5,2,2,5,5,1,6,6,6,6,6,6,6,6,36,252225
50220135,Completed,71.222.175.63,7/28/2021 12:07,0,278,1,,,,,,,,,US,IN,PASS,,1,2,4,,2,,4,,4,1,2,Seems like they want to make money at the expense of their buyers.,,,6,2,5,2,5,2,4,2,6,6,6,6,44,4,4,4,6,4,3,6,5,3,5,5,5,6,6,5,5,6,33,234567
50220144,Completed,107.4.162.167,7/28/2021 12:07,0,186,1,,,,,,,,,US,MN,PASS,,1,1,5,58,4,,1,,4,1,2,It is terrible. They should be taken to court and forced to pay reparations to their customers. ,,,6,1,6,2,6,1,2,2,7,6,7,6,46,1,2,6,6,1,1,7,7,1,7,7,6,6,6,6,6,6,36,875412
50220184,Completed,76.217.27.124,7/28/2021 12:08,0,254,1,,,,,,,,,US,CA,PASS,,1,2,2,,4,,4,,4,1,2,unethical,,,7,1,7,1,6,1,7,1,7,7,7,7,55,1,1,7,7,1,1,7,7,1,7,7,4,4,4,4,4,3,23,110911
50220215,Completed,209.122.192.66,7/28/2021 12:09,0,352,1,,,,,,,,,US,NY,PASS,,1,2,2,,4,,2,,4,1,2,I think this is highly unethical.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,4,4,4,4,4,4,24,131517
50220237,Completed,73.201.98.201,7/28/2021 12:09,0,323,1,,,,,,,,,US,MD,PASS,,1,1,2,,4,,1,,4,1,2,I think they are immoral and unethical.,,,5,2,7,2,7,1,3,3,6,6,7,5,46,2,1,7,6,1,2,7,6,2,7,6,3,5,3,5,4,5,25,83116
50220258,Completed,68.203.216.7,7/28/2021 12:10,0,394,1,,,,,,,,,US,TX,PASS,,1,2,2,,2,,2,,4,1,2,He is focusing on his profit and not on quality of his product. ,,,7,1,7,1,7,1,7,1,7,7,7,7,56,5,5,2,7,1,1,7,7,2,7,7,7,7,7,7,7,7,42,654321
50220317,Completed,68.108.182.154,7/28/2021 12:11,0,321,1,,,,,,,,,US,NV,PASS,,1,2,2,,2,,2,,4,1,2,I think its unethical but on the other hand its providing more housing for people who may not have housing otherwise,,,6,1,5,1,5,1,6,3,7,7,7,5,48,1,1,3,5,1,2,5,6,3,7,6,3,2,2,2,2,2,13,248739
50220461,Completed,108.206.47.9,7/28/2021 12:15,0,850,1,,,,,,,,,US,FL,PASS,,1,1,4,,4,,3,,4,1,2,"Crimson One is asking for trouble.  Maybe the companys short-term profits will be enhanced and their balance sheet will look very good- at least for a while.  However when it becomes apparent sometime down the line that corners were cut in the construction of their properties, disgruntled property owners will probably take legal action against the company.  And even if Crimson One manages to avoid legal repercussions and escape crippling damage judgments , the negative publicity arising from when their shoddy construction methods will no doubt cause the company irreparable harm.",,,7,1,7,1,7,1,7,1,7,7,7,7,56,2,2,4,6,1,1,7,7,1,7,7,7,7,7,7,6,7,41,889976
50220605,Completed,70.184.68.98,7/28/2021 12:18,0,309,1,,,,,,,,,US,CA,PASS,,1,1,3,,4,,2,,4,1,2,I think Crimson Ones behavior should be reprimanded. They should pay for the repair.,,,6,1,6,2,6,2,5,2,7,6,6,6,48,3,2,4,5,3,2,5,5,2,5,6,6,6,6,6,6,6,36,42177
50220635,Completed,67.83.78.199,7/28/2021 12:19,0,826,1,,,,,,,,,US,CT,PASS,,1,2,2,,4,,4,,4,1,2,This is unethical and possibly also illegal.,,,6,1,6,1,7,1,6,2,7,7,7,6,52,1,1,7,7,1,1,7,6,1,7,7,5,4,4,6,4,6,29,6614
50220663,Completed,76.209.127.240,7/28/2021 12:19,0,267,1,,,,,,,,,US,TX,PASS,,1,2,3,,2,,3,,4,1,2,I dont think its fair that they are using cheaper material for building houses.  I think that its morally wrong and in the long run could really hurt many families.,,,6,2,7,1,7,1,5,3,6,7,7,5,50,4,4,6,6,2,2,7,7,1,7,7,6,6,6,7,7,7,39,478360
50220672,Completed,69.119.141.228,7/28/2021 12:20,0,253,1,,,,,,,,,US,NJ,PASS,,1,2,2,,4,,3,,4,1,2,typical to cut cost to save money upfront,,,7,2,7,1,6,2,5,3,6,7,6,5,49,3,2,3,5,5,2,6,5,2,7,7,5,6,6,7,6,6,36,121894
50220725,Completed,97.83.20.236,7/28/2021 12:21,0,361,1,,,,,,,,,US,MI,PASS,,1,2,3,,4,,2,,4,1,2,"I think Crimson One has a bad behavior of selfish by deciding to increase their profits and start employing cheaper materials to construct houses in low-income US suburbs, where it can go unnoticed. ",,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,42,213467
50220736,Completed,67.184.116.43,7/28/2021 12:21,0,535,1,,,,,,,,,US,IL,PASS,,1,1,2,,4,,4,,4,1,2,"I believe Crimeson Ones behavior is greedy and unacceptable. By employing cheaper materials, many of these residential properties will deteriorate quickly.  The people who live in these low income homes dont have the money to spend on maintenance and repairs. Furthermore, building these residential properties with cheaper materials could pose a danger to anyone living in them. Crimeson One is taking advantage of the situation because they believe no one will notice.",,,7,1,7,1,7,1,6,1,7,7,7,7,55,2,2,7,6,1,2,7,7,1,7,7,7,6,6,5,6,6,36,108689
50220840,Completed,173.2.248.103,7/28/2021 12:24,0,513,1,,,,,,,,,US,NY,PASS,,1,2,3,,2,,3,,4,1,2,I think that Crimson One behavior is tasteless and very dishonest.,,,7,1,7,1,7,1,4,1,7,7,7,7,53,1,4,4,7,1,1,7,7,1,7,7,6,6,6,6,6,6,36,742869
50220854,Completed,73.149.167.128,7/28/2021 12:24,0,392,1,,,,,,,,,US,MA,PASS,,1,2,5,62,2,,2,,4,1,2,I think that is appalling unless they had made it known that they were using cheaper materials in the build. ,,,7,2,7,7,7,1,6,2,6,1,7,6,47,2,1,6,6,1,1,6,6,1,6,7,7,7,7,6,7,6,40,813813
50220976,Completed,69.246.77.242,7/28/2021 12:27,0,401,1,,,,,,,,,US,LA,PASS,,1,2,2,,2,,1,,4,1,2,"I think the behavior of Crimson One to be dishonest, immoral, and greedy. It makes me angry to think about those who have been taken advantage of by Crimson One. It is not right and certainly not fair in any case.",,,7,1,6,1,7,1,7,1,7,7,7,7,55,1,1,7,7,1,1,7,7,1,7,7,7,7,7,5,6,6,38,42069
50220989,Completed,174.60.36.200,7/28/2021 12:27,0,282,1,,,,,,,,,US,PA,PASS,,1,2,4,,4,,3,,4,1,2,I dont think its very professional and its selfish,,,6,3,6,2,6,2,6,2,5,6,6,6,47,3,2,6,7,2,2,6,6,2,6,6,7,7,7,7,7,7,42,368458
50221011,Completed,174.244.177.10,7/28/2021 12:28,0,433,1,,,,,,,,,US,NY,PASS,,1,1,4,,2,,1,,4,1,2,its reprehensible.  aside from money that homeowners have to spend there is a possibility someone could get hurt or killed.,,,7,1,7,1,7,1,2,1,7,7,7,7,51,4,4,4,7,1,1,7,7,1,7,7,4,5,4,5,4,5,27,432567
50221077,Completed,208.38.230.103,7/28/2021 12:30,0,411,1,,,,,,,,,US,IA,PASS,,1,1,3,,4,,3,,4,1,2,It’s unethical and wrong ,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,5,1,7,7,7,7,7,7,7,7,42,876544
50221107,Completed,64.98.123.139,7/28/2021 12:31,0,259,1,,,,,,,,,US,NC,PASS,,1,1,3,,4,,4,,4,1,2,I think its deceptive and designed to save a buck instead of ensuring the highest quality products.,,,7,3,6,2,6,1,5,4,5,6,7,4,46,1,1,4,4,1,1,7,7,1,7,7,6,6,5,5,6,6,34,748955
50221154,Completed,45.131.193.156,7/28/2021 12:32,0,272,1,,,,,,,,,US,FL,PASS,,1,1,2,,2,,1,,4,1,2,I think its in humane what Crimson One is doing. They are not looking out for the better good of their customers.,,,6,1,6,4,6,4,5,2,7,4,4,6,44,2,2,4,5,2,2,4,5,6,5,5,4,5,4,4,4,4,25,122490
50221179,Completed,73.26.120.220,7/28/2021 12:33,0,294,1,,,,,,,,,US,NM,PASS,,1,2,5,55,3,,2,,4,1,2,I think their behavior and standards are immoral and wrong.,,,6,3,6,2,6,1,6,2,5,6,7,6,48,1,1,1,7,1,1,6,7,1,7,7,7,7,7,7,7,7,42,21986
50221194,Completed,76.209.123.28,7/28/2021 12:33,0,536,1,,,,,,,,,US,TX,PASS,,1,2,5,75,2,,1,,4,1,2,I think the practice of this company is deceiving and unethical.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,7,5,4,4,7,4,31,257875
50221203,Completed,67.170.132.95,7/28/2021 12:33,0,191,1,,,,,,,,,US,OR,PASS,,1,2,1,,2,,1,,4,1,2,"Unacceptable, disgusting, immoral",,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,4,4,4,4,4,4,24,98765
50221283,Completed,23.126.68.224,7/28/2021 12:35,0,347,1,,,,,,,,,US,OH,PASS,,1,2,5,62,2,,3,,4,1,2,"Deplorable.  Profits over people, typical business model.",,,7,1,6,1,7,1,7,1,7,7,7,7,55,1,1,7,7,1,1,7,7,1,7,7,4,4,4,5,4,5,26,441230
50221314,Completed,172.73.240.180,7/28/2021 12:36,0,343,1,,,,,,,,,US,NC,PASS,,1,2,1,,2,,2,,4,1,2,"It is a way to cheap out to a certain kind of community to make money, which I dont agree with.",,,6,1,6,1,7,1,7,1,7,7,7,7,54,1,1,7,7,1,1,7,7,1,7,7,4,4,4,7,4,7,30,128258
50221315,Completed,99.137.86.172,7/28/2021 12:36,0,255,1,,,,,,,,,US,FL,PASS,,1,1,3,,4,,4,,4,1,2,It is despicable and greedy,,,7,1,6,1,7,1,6,1,7,7,7,7,54,2,3,7,7,1,2,6,6,2,6,6,6,7,5,6,6,7,37,904759
50221321,Completed,173.218.132.56,7/28/2021 12:36,0,475,1,,,,,,,,,US,AR,PASS,,1,2,1,,2,,1,,4,1,2,"Sketchy, shady, and unethical",,,7,1,5,1,7,1,5,2,7,7,7,6,51,2,1,6,7,2,1,6,6,2,7,6,7,2,4,3,2,2,20,874684
50221339,Completed,50.82.105.205,7/28/2021 12:36,0,195,1,,,,,,,,,US,NC,PASS,,1,2,2,,4,,3,,4,1,2,Its horrible but not uncommon in todays day and age. Anything to make sure that CEO gets his third yacht.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,3,3,3,2,2,2,15,573597
50221379,Completed,174.107.188.243,7/28/2021 12:37,0,566,1,,,,,,,,,US,SC,PASS,,1,2,4,,4,,4,,4,1,2,I think its disgusting. ,,,7,1,7,1,7,1,7,1,7,7,7,7,56,7,7,7,7,1,1,7,7,1,7,7,7,7,7,6,7,6,40,649642
50221390,Completed,24.91.31.117,7/28/2021 12:37,0,407,1,,,,,,,,,US,MA,PASS,,1,1,5,63,5,MBA,4,,4,1,2,I think it is despicable to cheat people who can least afford to be cheated through the use of shoddy materials ,,,7,1,7,1,7,1,7,2,7,7,7,6,55,1,1,5,6,1,1,7,7,1,7,7,6,6,6,7,6,6,37,628261
50221391,Completed,151.204.154.96,7/28/2021 12:37,0,326,1,,,,,,,,,US,NY,PASS,,1,1,3,,4,,4,,4,1,2,Reprehensible Behavior.,,,7,1,6,1,7,1,7,1,7,7,7,7,55,1,1,7,7,1,1,7,7,1,7,7,4,4,4,4,4,4,24,41619
50221454,Completed,97.94.168.206,7/28/2021 12:38,0,410,1,,,,,,,,,US,CA,PASS,,1,2,4,,4,,2,,4,1,2,Using cheaper materials is not a good choice as it costs the home owner more in the long run due to repairs,,,5,3,5,3,6,2,5,2,5,5,6,6,43,2,2,2,6,2,2,6,5,2,6,6,6,6,7,6,7,6,38,720984
50221462,Completed,47.20.43.63,7/28/2021 12:38,0,379,1,,,,,,,,,US,NY,PASS,,1,1,3,,3,,3,,4,1,2,I think they got greedy and greed will be thier downfall eventually.,,,6,1,7,2,6,1,7,2,7,6,7,6,52,3,2,6,7,2,2,7,6,1,7,1,4,5,5,5,5,4,28,444444
50221475,Completed,67.184.29.4,7/28/2021 12:39,0,352,1,,,,,,,,,US,IL,PASS,,1,2,2,,4,,4,,4,1,2,"Its unethical and immoral to exploit low income purchasers without disclosing that they did so, especially given that it was to increase their own margins (not make housing more affordable for those buyers by passing the savings on to them). ",,,7,1,6,1,7,1,7,1,7,7,7,7,55,1,1,7,7,1,1,7,7,1,7,7,7,3,5,7,3,7,32,660331
50221483,Completed,73.7.3.165,7/28/2021 12:39,0,526,1,,,,,,,,,US,GA,PASS,,1,2,3,,2,,2,,4,1,2,"Selfish, dirty,greedy",,,7,1,7,2,7,1,7,1,7,6,7,7,55,1,1,7,7,1,1,7,7,1,6,6,7,7,7,7,7,7,42,829103
50221517,Completed,172.56.42.221,7/28/2021 12:40,0,292,1,,,,,,,,,US,OR,PASS,,1,2,3,,3,,3,,4,1,2,I think they are doing what other companies are doing. They are paying for cheap materials to save money.,,,6,2,6,2,6,1,4,2,6,6,7,6,47,2,2,2,6,4,2,2,4,6,5,5,4,2,4,5,4,5,24,266360
50221536,Completed,65.215.8.114,7/28/2021 12:40,0,304,1,,,,,,,,,US,NY,PASS,,1,1,3,,2,,1,,4,1,2,Thats not good at all,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,7,1,1,1,1,1,12,628345
50221571,Completed,68.103.168.156,7/28/2021 12:41,0,1549,1,,,,,,,,,US,KS,PASS,,1,2,3,,3,,3,,4,1,2,I think their behavior is very selfish and greedy. They are not caring at all about the people that will be living in their buildings and the issue with safety.,,,7,1,7,1,7,1,7,3,7,7,7,5,54,1,1,5,5,1,1,6,6,1,7,7,7,7,7,7,7,7,42,112782
50221612,Completed,24.6.6.72,7/28/2021 12:42,0,871,1,,,,,,,,,US,CA,PASS,,1,1,5,58,4,,1,,4,1,2,"The companys decision to use cheaper and less durable materials, without any public disclosure about this, and the unfair targeting of this strategy against low-income buyers, constitute unethical business practices.  From a cynical business perspective it might be viewed as simply a profit-chasing strategy, but nevertheless these practices would ultimately fail to meet the truest standards of good business.  My opinion of the company and its behavior would be unfavorable, if they were to continue these practices as described.",,,6,2,6,2,6,2,6,2,6,6,6,6,48,2,2,6,6,2,2,6,6,2,6,6,7,7,7,7,7,7,42,767890
50221644,Completed,104.1.229.144,7/28/2021 12:43,0,269,1,,,,,,,,,US,NC,PASS,,1,1,2,,3,,1,,4,1,2,I think it is a very low down thing to do. Build a reputation for quality work and material and then take advantage of customers who liked what they heard or read about the company by shorting them on quality for an increase in profit.,,,7,1,7,1,7,1,7,4,7,7,7,4,53,2,4,6,7,1,1,7,7,1,7,7,6,6,6,6,6,6,36,628292
50221672,Completed,24.17.156.121,7/28/2021 12:43,0,348,1,,,,,,,,,US,WA,PASS,,1,1,2,,3,,2,,4,1,2,Typical of a construction company.,,,7,2,6,6,7,2,7,2,6,2,6,6,47,1,1,6,7,1,2,7,7,1,7,7,7,7,7,7,7,7,42,926450
50221679,Completed,99.36.242.109,7/28/2021 12:44,0,220,1,,,,,,,,,US,MI,PASS,,1,1,3,,4,,3,,4,1,2,I find it appealing that they would take advantage of those who are not financially well off ,,,7,1,6,1,7,1,7,1,7,7,7,7,55,1,1,7,7,1,1,7,7,1,7,7,4,3,4,5,4,5,25,53080
50221692,Completed,68.104.1.130,7/28/2021 12:44,0,277,1,,,,,,,,,US,NV,PASS,,1,1,1,,4,,1,,4,1,2,Selfish overall,,,7,1,4,2,7,2,7,2,7,6,6,6,50,2,3,5,6,1,1,6,6,1,6,7,5,5,5,5,4,5,29,323057
50221698,Completed,172.11.254.55,7/28/2021 12:44,0,306,1,,,,,,,,,US,GA,PASS,,1,2,2,,5,Masters,4,,4,1,2,I think their behavior is unbecoming. It suggests that they lack integrity.,,,6,2,6,2,7,1,6,2,6,6,7,6,50,1,1,6,6,1,1,7,5,1,7,6,7,7,7,6,5,6,38,89834
50221785,Completed,98.5.152.59,7/28/2021 12:46,0,555,1,,,,,,,,,US,NY,PASS,,1,2,4,,3,,1,,4,1,2,I do not have a very positive attitude towards them when they changed from wanting to build quality houses to using cheap materials to make more money.  I feel very bad for the people who bought those houses and now had to make repairs because of bad materials that crimson one used. Bad business practice. ,,,7,2,6,1,7,1,5,2,6,7,7,6,51,1,1,6,7,1,2,6,6,1,6,6,7,7,6,6,5,6,37,112350
50221813,Completed,24.154.22.13,7/28/2021 12:47,0,1018,1,,,,,,,,,US,OH,PASS,,1,2,4,,2,,1,,4,1,2,I think it is a shame to decide to use cheaper supplies.  That is bad for their customeres.,,,7,3,6,3,7,2,6,5,5,5,6,3,45,3,4,4,7,1,2,4,6,2,5,7,7,7,7,6,7,6,40,51014
50221855,Completed,65.130.21.217,7/28/2021 12:48,0,298,1,,,,,,,,,US,UT,PASS,,1,2,5,56,4,,2,,4,1,2,The behavior is unethical and demonstrates a high level of cruelty. The actions arent surprising and sadly more than likely a common practice.,,,7,1,6,1,7,1,7,1,7,7,7,7,55,1,1,7,7,1,1,6,7,1,7,7,4,3,4,3,4,3,21,598462
50222090,Completed,67.185.111.15,7/28/2021 12:53,0,394,1,,,,,,,,,US,WA,PASS,,1,2,3,,5,Master,4,,4,1,2,It is not ethical and it is very disappointing. ,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,4,7,1,1,7,7,1,7,7,6,6,6,6,5,5,34,578923
50222095,Completed,76.185.1.28,7/28/2021 12:53,0,473,1,,,,,,,,,US,TX,PASS,,1,2,5,66,2,,3,,4,1,2,"I find fault with a Company that think only about profit, and disregard for cheaper material.",,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,4,4,4,4,4,4,24,214413
50222100,Completed,72.202.35.219,7/28/2021 12:53,0,317,1,,,,,,,,,US,NV,PASS,,1,2,3,,3,,2,,4,1,2,I think its deceitful for a business to do this. It should be criminal.,,,7,1,7,1,7,1,6,1,7,7,7,7,55,1,1,7,7,1,1,7,6,1,7,6,6,6,6,5,6,5,34,198208
50222331,Completed,75.84.114.212,7/28/2021 12:58,0,197,1,,,,,,,,,US,CA,PASS,,1,1,3,,2,,2,,4,1,2,"I dont like it and think it is unfair, unreasonable and should be thought of as careless and unreliable. ",,,5,1,5,3,5,2,6,3,7,5,6,5,44,2,2,5,5,1,2,5,5,1,1,5,7,7,6,7,7,7,41,839423
50222433,Completed,50.5.169.214,7/28/2021 13:00,0,485,1,,,,,,,,,US,KY,PASS,,1,2,3,,3,,2,,4,1,2,I think it is disgraceful that the company would use such cheap material just to make more profit knowing that they are building with material that will not hold up.,,,7,1,7,1,7,1,7,1,7,7,7,7,56,1,1,7,7,1,1,7,7,1,7,7,7,7,7,7,4,7,39,568595
50222442,Completed,174.70.161.147,7/28/2021 13:01,0,256,1,,,,,,,,,US,KS,PASS,,1,1,2,,4,,2,,4,1,2,"Unfortunately, it is an economically rational behaviour. If it wasnt them, somebody else wouldve done it. The only issue I see here is that they didnt think about the damage to their image. I need more context.",,,5,3,6,2,5,2,4,2,5,6,6,6,43,1,1,4,7,2,4,6,1,1,7,7,7,7,7,3,7,6,37,831283
50222503,Completed,12.226.225.211,7/28/2021 13:02,0,1134,1,,,,,,,,,US,,PASS,,1,2,5,55+,4,,3,,4,1,2,The behavior is somewhat dishonorable.,,,6,1,7,1,7,1,5,2,7,7,7,6,52,2,2,4,6,1,3,6,5,1,7,6,6,6,5,5,6,6,34,247924
50223250,Completed,72.181.64.89,7/28/2021 13:21,0,431,1,,,,,,,,,US,TX,PASS,,1,1,2,,4,,3,,4,1,2,It is inmoral ,,,6,1,6,1,6,2,7,3,7,7,6,5,50,2,3,5,7,1,1,6,4,1,7,7,7,7,7,7,7,7,42,986532
